date,side,entry,exit,why,or_width,ann_vol,or_hi,or_lo,stop,target,entry_ts,exit_ts,sig_ts,pts,contracts,gross_$,cost_$,net_$,R_pts,R_mult,R_$,dow,year,month,cross,dir,bucket,ehour
2024-04-02 00:00:00-04:00,-1,18217.0,18292.25,stop,68.75,0.13773022636718135,18292.25,18223.5,18292.25,18066.5,2024-04-02 10:15:00-04:00,2024-04-02 13:00:00-04:00,2024-04-02 10:10:00-04:00,-75.25,2.0,-301.0,4.48,-305.48,75.25,-1.0,301.0,1,2024,4,9,short,busy 6-9,10:00
2024-04-03 00:00:00-04:00,1,18352.25,18370.75,close,44.5,0.14099833737051712,18283.5,18239.0,18239.0,18578.75,2024-04-03 10:05:00-04:00,2024-04-03 15:55:00-04:00,2024-04-03 10:00:00-04:00,18.5,2.0,74.0,4.48,69.52,113.25,0.16335540838852097,453.0,2,2024,4,1,long,calm 0-2,10:00
2024-04-04 00:00:00-04:00,-1,18517.75,18416.75,target,40.25,0.14083672692065977,18568.25,18528.0,18568.25,18416.75,2024-04-04 09:55:00-04:00,2024-04-04 14:10:00-04:00,2024-04-04 09:50:00-04:00,101.0,2.0,404.0,4.48,399.52,50.5,2.0,202.0,3,2024,4,3,short,normal 3-5,09:00
2024-04-05 00:00:00-04:00,1,18185.75,18352.25,target,79.75,0.14951348093220093,18182.25,18102.5,18102.5,18352.25,2024-04-05 09:50:00-04:00,2024-04-05 11:55:00-04:00,2024-04-05 09:45:00-04:00,166.5,2.0,666.0,4.48,661.52,83.25,2.0,333.0,4,2024,4,1,long,calm 0-2,09:00
2024-04-08 00:00:00-04:00,1,18339.75,18297.25,close,99.25,0.15068400452849923,18337.0,18237.75,18237.75,18543.75,2024-04-08 10:30:00-04:00,2024-04-08 15:55:00-04:00,2024-04-08 10:25:00-04:00,-42.5,2.0,-170.0,4.48,-174.48,102.0,-0.4166666666666667,408.0,0,2024,4,2,long,calm 0-2,10:00
2024-04-09 00:00:00-04:00,-1,18342.5,18217.5,target,62.25,0.1439945076506415,18405.0,18342.75,18405.0,18217.5,2024-04-09 10:00:00-04:00,2024-04-09 10:35:00-04:00,2024-04-09 09:55:00-04:00,125.0,2.0,500.0,4.48,495.52,62.5,2.0,250.0,1,2024,4,6,short,busy 6-9,10:00
2024-04-10 00:00:00-04:00,1,18221.25,18119.0,stop,77.25,0.14381677560481196,18196.25,18119.0,18119.0,18425.75,2024-04-10 10:40:00-04:00,2024-04-10 13:05:00-04:00,2024-04-10 10:35:00-04:00,-102.25,2.0,-409.0,4.48,-413.48,102.25,-1.0,409.0,2,2024,4,8,long,busy 6-9,10:00
2024-04-11 00:00:00-04:00,-1,18212.25,18274.25,stop,51.75,0.1400849897116187,18274.25,18222.5,18274.25,18088.25,2024-04-11 10:15:00-04:00,2024-04-11 11:15:00-04:00,2024-04-11 10:10:00-04:00,-62.0,2.0,-248.0,4.48,-252.48,62.0,-1.0,248.0,3,2024,4,3,short,normal 3-5,10:00
2024-04-12 00:00:00-04:00,1,18333.5,18280.75,stop,46.25,0.14858533861861226,18327.0,18280.75,18280.75,18439.0,2024-04-12 09:55:00-04:00,2024-04-12 10:05:00-04:00,2024-04-12 09:50:00-04:00,-52.75,2.0,-211.0,4.48,-215.48,52.75,-1.0,211.0,4,2024,4,7,long,busy 6-9,09:00
2024-04-15 00:00:00-04:00,-1,18240.5,18043.5,target,78.0,0.15456941420119844,18339.0,18261.0,18339.0,18043.5,2024-04-15 10:10:00-04:00,2024-04-15 13:20:00-04:00,2024-04-15 10:05:00-04:00,197.0,2.0,788.0,4.48,783.52,98.5,2.0,394.0,0,2024,4,1,short,calm 0-2,10:00
2024-04-16 00:00:00-04:00,1,17897.5,17835.0,stop,53.0,0.15948527054923847,17888.0,17835.0,17835.0,18022.5,2024-04-16 10:00:00-04:00,2024-04-16 10:35:00-04:00,2024-04-16 09:55:00-04:00,-62.5,2.0,-250.0,4.48,-254.48,62.5,-1.0,250.0,1,2024,4,16,long,chop 10+,10:00
2024-04-17 00:00:00-04:00,-1,17905.0,17796.0,target,46.75,0.1592930711071527,17959.5,17912.75,17959.5,17796.0,2024-04-17 09:50:00-04:00,2024-04-17 10:50:00-04:00,2024-04-17 09:45:00-04:00,109.0,2.0,436.0,4.48,431.52,54.5,2.0,218.0,2,2024,4,1,short,calm 0-2,09:00
2024-04-18 00:00:00-04:00,1,17682.5,17551.0,stop,127.75,0.1585654158943053,17678.75,17551.0,17551.0,17945.5,2024-04-18 10:40:00-04:00,2024-04-18 13:20:00-04:00,2024-04-18 10:35:00-04:00,-131.5,2.0,-526.0,4.48,-530.48,131.5,-1.0,526.0,3,2024,4,15,long,chop 10+,10:00
2024-04-19 00:00:00-04:00,-1,17412.0,17233.0,target,68.75,0.15894796410955728,17501.5,17432.75,17501.5,17233.0,2024-04-19 10:15:00-04:00,2024-04-19 12:10:00-04:00,2024-04-19 10:10:00-04:00,179.0,2.0,716.0,4.48,711.52,89.5,2.0,358.0,4,2024,4,1,short,calm 0-2,10:00
2024-04-22 00:00:00-04:00,1,17328.0,17264.0,stop,43.5,0.1696594035393669,17307.5,17264.0,17264.0,17456.0,2024-04-22 09:50:00-04:00,2024-04-22 10:05:00-04:00,2024-04-22 09:45:00-04:00,-64.0,2.0,-256.0,4.48,-260.48,64.0,-1.0,256.0,0,2024,4,9,long,busy 6-9,09:00
2024-04-23 00:00:00-04:00,1,17486.5,17632.5,target,64.5,0.1723533844529154,17478.0,17413.5,17413.5,17632.5,2024-04-23 09:50:00-04:00,2024-04-23 13:50:00-04:00,2024-04-23 09:45:00-04:00,146.0,2.0,584.0,4.48,579.52,73.0,2.0,292.0,1,2024,4,1,long,calm 0-2,09:00
2024-04-24 00:00:00-04:00,-1,17710.5,17658.25,close,74.0,0.17088337019128644,17787.0,17713.0,17787.0,17557.5,2024-04-24 10:40:00-04:00,2024-04-24 15:55:00-04:00,2024-04-24 10:35:00-04:00,52.25,2.0,209.0,4.48,204.52,76.5,0.6830065359477124,306.0,2,2024,4,1,short,calm 0-2,10:00
2024-04-25 00:00:00-04:00,1,17410.25,17567.5,close,67.75,0.17197936343890444,17375.75,17308.0,17308.0,17614.75,2024-04-25 10:15:00-04:00,2024-04-25 15:55:00-04:00,2024-04-25 10:10:00-04:00,157.25,2.0,629.0,4.48,624.52,102.25,1.5378973105134475,409.0,3,2024,4,9,long,busy 6-9,10:00
2024-04-26 00:00:00-04:00,1,17781.0,17839.25,close,96.25,0.1752521951852547,17764.5,17668.25,17668.25,18006.5,2024-04-26 09:55:00-04:00,2024-04-26 15:55:00-04:00,2024-04-26 09:50:00-04:00,58.25,2.0,233.0,4.48,228.52,112.75,0.516629711751663,451.0,4,2024,4,1,long,calm 0-2,09:00
2024-04-30 00:00:00-04:00,-1,17816.25,17675.75,target,62.5,0.17600959416733375,17886.5,17824.0,17886.5,17675.75,2024-04-30 11:05:00-04:00,2024-04-30 13:10:00-04:00,2024-04-30 11:00:00-04:00,140.5,2.0,562.0,4.48,557.52,70.25,2.0,281.0,1,2024,4,1,short,calm 0-2,11:00
2024-05-01 00:00:00-04:00,-1,17448.5,17517.5,stop,49.25,0.18857390228203985,17517.5,17468.25,17517.5,17310.5,2024-05-01 10:05:00-04:00,2024-05-01 14:00:00-04:00,2024-05-01 10:00:00-04:00,-69.0,2.0,-276.0,4.48,-280.48,69.0,-1.0,276.0,2,2024,5,11,short,chop 10+,10:00
2024-05-02 00:00:00-04:00,-1,17492.25,17602.5,stop,87.25,0.18856187025215806,17602.5,17515.25,17602.5,17271.75,2024-05-02 09:50:00-04:00,2024-05-02 13:25:00-04:00,2024-05-02 09:45:00-04:00,-110.25,2.0,-441.0,4.48,-445.48,110.25,-1.0,441.0,3,2024,5,9,short,busy 6-9,09:00
2024-05-03 00:00:00-04:00,1,17994.75,17919.25,stop,58.5,0.19662695855509457,17977.75,17919.25,17919.25,18145.75,2024-05-03 09:50:00-04:00,2024-05-03 10:10:00-04:00,2024-05-03 09:45:00-04:00,-75.5,2.0,-302.0,4.48,-306.48,75.5,-1.0,302.0,4,2024,5,9,long,busy 6-9,09:00
2024-05-06 00:00:00-04:00,1,18109.75,18198.0,close,58.5,0.2044886673859424,18101.0,18042.5,18042.5,18244.25,2024-05-06 10:00:00-04:00,2024-05-06 15:55:00-04:00,2024-05-06 09:55:00-04:00,88.25,2.0,353.0,4.48,348.52,67.25,1.312267657992565,269.0,0,2024,5,13,long,chop 10+,10:00
2024-05-07 00:00:00-04:00,-1,18193.75,18236.25,stop,39.0,0.20669852833336363,18236.25,18197.25,18236.25,18108.75,2024-05-07 10:00:00-04:00,2024-05-07 10:55:00-04:00,2024-05-07 09:55:00-04:00,-42.5,2.0,-170.0,4.48,-174.48,42.5,-1.0,170.0,1,2024,5,21,short,chop 10+,10:00
2024-05-08 00:00:00-04:00,1,18155.25,18183.5,close,47.5,0.20510123405626177,18126.5,18079.0,18079.0,18307.75,2024-05-08 09:50:00-04:00,2024-05-08 15:55:00-04:00,2024-05-08 09:45:00-04:00,28.25,2.0,113.0,4.48,108.52,76.25,0.3704918032786885,305.0,2,2024,5,1,long,calm 0-2,09:00
2024-05-09 00:00:00-04:00,-1,18114.75,18204.0,stop,81.25,0.20497850554888794,18204.0,18122.75,18204.0,17936.25,2024-05-09 09:50:00-04:00,2024-05-09 10:35:00-04:00,2024-05-09 09:45:00-04:00,-89.25,2.0,-357.0,4.48,-361.48,89.25,-1.0,357.0,3,2024,5,17,short,chop 10+,09:00
2024-05-10 00:00:00-04:00,1,18342.25,18256.5,stop,75.0,0.19747646611469044,18331.5,18256.5,18256.5,18513.75,2024-05-10 09:50:00-04:00,2024-05-10 10:15:00-04:00,2024-05-10 09:45:00-04:00,-85.75,2.0,-343.0,4.48,-347.48,85.75,-1.0,343.0,4,2024,5,15,long,chop 10+,09:00
2024-05-13 00:00:00-04:00,-1,18261.25,18295.5,close,70.5,0.1928917807053938,18336.75,18266.25,18336.75,18110.25,2024-05-13 09:50:00-04:00,2024-05-13 15:55:00-04:00,2024-05-13 09:45:00-04:00,-34.25,2.0,-137.0,4.48,-141.48,75.5,-0.45364238410596025,302.0,0,2024,5,4,short,normal 3-5,09:00
2024-05-14 00:00:00-04:00,1,18343.75,18411.25,close,52.75,0.19307046461677033,18318.0,18265.25,18265.25,18500.75,2024-05-14 10:25:00-04:00,2024-05-14 15:55:00-04:00,2024-05-14 10:20:00-04:00,67.5,2.0,270.0,4.48,265.52,78.5,0.8598726114649682,314.0,1,2024,5,9,long,busy 6-9,10:00
2024-05-15 00:00:00-04:00,-1,18475.5,18531.75,stop,40.5,0.19391514783945207,18531.75,18491.25,18531.75,18363.0,2024-05-15 09:50:00-04:00,2024-05-15 10:15:00-04:00,2024-05-15 09:45:00-04:00,-56.25,2.0,-225.0,4.48,-229.48,56.25,-1.0,225.0,2,2024,5,5,short,normal 3-5,09:00
2024-05-16 00:00:00-04:00,1,18704.75,18672.0,stop,28.0,0.19651424356240307,18700.0,18672.0,18672.0,18770.25,2024-05-16 09:50:00-04:00,2024-05-16 13:25:00-04:00,2024-05-16 09:45:00-04:00,-32.75,2.0,-131.0,4.48,-135.48,32.75,-1.0,131.0,3,2024,5,17,long,chop 10+,09:00
2024-05-17 00:00:00-04:00,-1,18637.25,18667.5,stop,29.25,0.1904315897798004,18667.5,18638.25,18667.5,18576.75,2024-05-17 09:55:00-04:00,2024-05-17 10:30:00-04:00,2024-05-17 09:50:00-04:00,-30.25,2.0,-121.0,4.48,-125.48,30.25,-1.0,121.0,4,2024,5,16,short,chop 10+,09:00
2024-05-20 00:00:00-04:00,1,18742.75,18766.5,close,75.5,0.1815081701545988,18710.75,18635.25,18635.25,18957.75,2024-05-20 09:55:00-04:00,2024-05-20 15:55:00-04:00,2024-05-20 09:50:00-04:00,23.75,2.0,95.0,4.48,90.52,107.5,0.22093023255813954,430.0,0,2024,5,1,long,calm 0-2,09:00
2024-05-21 00:00:00-04:00,1,18717.5,18796.5,target,36.0,0.1725315301890116,18714.0,18678.0,18678.0,18796.5,2024-05-21 09:55:00-04:00,2024-05-21 15:35:00-04:00,2024-05-21 09:50:00-04:00,79.0,2.0,316.0,4.48,311.52,39.5,2.0,158.0,1,2024,5,3,long,normal 3-5,09:00
2024-05-22 00:00:00-04:00,1,18830.0,18789.0,stop,37.5,0.1725350700301255,18826.5,18789.0,18789.0,18912.0,2024-05-22 11:05:00-04:00,2024-05-22 13:35:00-04:00,2024-05-22 11:00:00-04:00,-41.0,2.0,-164.0,4.48,-168.48,41.0,-1.0,164.0,2,2024,5,6,long,busy 6-9,11:00
2024-05-23 00:00:00-04:00,-1,18908.5,18760.5,target,71.0,0.16522063098513892,18982.5,18911.5,18982.5,18760.5,2024-05-23 09:50:00-04:00,2024-05-23 13:40:00-04:00,2024-05-23 09:45:00-04:00,148.0,2.0,592.0,4.48,587.52,74.0,2.0,296.0,3,2024,5,7,short,busy 6-9,09:00
2024-05-24 00:00:00-04:00,1,18782.25,18880.25,target,44.0,0.16482454537581395,18777.25,18733.25,18733.25,18880.25,2024-05-24 10:05:00-04:00,2024-05-24 11:00:00-04:00,2024-05-24 10:00:00-04:00,98.0,2.0,392.0,4.48,387.52,49.0,2.0,196.0,4,2024,5,1,long,calm 0-2,10:00
2024-05-27 00:00:00-04:00,1,18913.25,18951.0,close,34.0,0.1480645458290891,18911.25,18877.25,18877.25,18985.25,2024-05-27 11:05:00-04:00,2024-05-27 12:55:00-04:00,2024-05-27 11:00:00-04:00,37.75,2.0,151.0,4.48,146.52,36.0,1.0486111111111112,144.0,0,2024,5,1,long,calm 0-2,11:00
2024-05-28 00:00:00-04:00,-1,18847.75,18937.0,stop,67.5,0.14679860896491267,18937.0,18869.5,18937.0,18669.25,2024-05-28 09:50:00-04:00,2024-05-28 11:30:00-04:00,2024-05-28 09:45:00-04:00,-89.25,2.0,-357.0,4.48,-361.48,89.25,-1.0,357.0,1,2024,5,7,short,busy 6-9,09:00
2024-05-29 00:00:00-04:00,1,18842.5,18811.0,close,56.75,0.13893017107142633,18817.75,18761.0,18761.0,19005.5,2024-05-29 09:55:00-04:00,2024-05-29 15:55:00-04:00,2024-05-29 09:50:00-04:00,-31.5,2.0,-126.0,4.48,-130.48,81.5,-0.38650306748466257,326.0,2,2024,5,4,long,normal 3-5,09:00
2024-05-30 00:00:00-04:00,-1,18688.25,18604.25,close,72.75,0.14102167762765838,18769.25,18696.5,18769.25,18526.25,2024-05-30 10:35:00-04:00,2024-05-30 15:55:00-04:00,2024-05-30 10:30:00-04:00,84.0,2.0,336.0,4.48,331.52,81.0,1.037037037037037,324.0,3,2024,5,9,short,busy 6-9,10:00
2024-05-31 00:00:00-04:00,-1,18544.0,18370.5,target,55.75,0.13604756707985274,18630.75,18575.0,18630.75,18370.5,2024-05-31 09:55:00-04:00,2024-05-31 10:35:00-04:00,2024-05-31 09:50:00-04:00,173.5,2.0,694.0,4.48,689.52,86.75,2.0,347.0,4,2024,5,2,short,calm 0-2,09:00
2024-06-03 00:00:00-04:00,-1,18689.25,18568.25,target,51.5,0.13635662739709514,18749.75,18698.25,18749.75,18568.25,2024-06-03 09:55:00-04:00,2024-06-03 11:00:00-04:00,2024-06-03 09:50:00-04:00,121.0,2.0,484.0,4.48,479.52,60.5,2.0,242.0,0,2024,6,1,short,calm 0-2,09:00
2024-06-04 00:00:00-04:00,-1,18579.25,18650.75,stop,69.25,0.13653058652420214,18650.75,18581.5,18650.75,18436.25,2024-06-04 10:15:00-04:00,2024-06-04 10:40:00-04:00,2024-06-04 10:10:00-04:00,-71.5,2.0,-286.0,4.48,-290.48,71.5,-1.0,286.0,1,2024,6,5,short,normal 3-5,10:00
2024-06-05 00:00:00-04:00,1,18839.75,18813.5,stop,39.0,0.11016724143430166,18852.5,18813.5,18813.5,18892.25,2024-06-05 10:00:00-04:00,2024-06-05 10:00:00-04:00,2024-06-05 09:55:00-04:00,-26.25,3.0,-157.5,6.720000000000001,-164.22,26.25,-1.0,157.5,2,2024,6,3,long,normal 3-5,10:00
2024-06-06 00:00:00-04:00,-1,19066.75,19065.75,close,30.5,0.12267948571662955,19115.75,19085.25,19115.75,18968.75,2024-06-06 09:50:00-04:00,2024-06-06 15:55:00-04:00,2024-06-06 09:45:00-04:00,1.0,3.0,6.0,6.720000000000001,-0.7200000000000006,49.0,0.02040816326530612,294.0,3,2024,6,7,short,busy 6-9,09:00
2024-06-07 00:00:00-04:00,1,19054.75,19040.5,close,48.5,0.11679754331318135,19040.75,18992.25,18992.25,19179.75,2024-06-07 09:55:00-04:00,2024-06-07 15:55:00-04:00,2024-06-07 09:50:00-04:00,-14.25,3.0,-85.5,6.720000000000001,-92.22,62.5,-0.228,375.0,4,2024,6,16,long,chop 10+,09:00
2024-06-10 00:00:00-04:00,1,19035.25,19112.5,close,46.0,0.10925263643652293,19023.5,18977.5,18977.5,19150.75,2024-06-10 10:30:00-04:00,2024-06-10 15:55:00-04:00,2024-06-10 10:25:00-04:00,77.25,3.0,463.5,6.720000000000001,456.78,57.75,1.3376623376623376,346.5,0,2024,6,1,long,calm 0-2,10:00
2024-06-11 00:00:00-04:00,-1,19014.75,19087.5,stop,41.5,0.107196262859574,19087.5,19046.0,19087.5,18869.25,2024-06-11 09:50:00-04:00,2024-06-11 10:25:00-04:00,2024-06-11 09:45:00-04:00,-72.75,3.0,-436.5,6.720000000000001,-443.22,72.75,-1.0,436.5,1,2024,6,5,short,normal 3-5,09:00
2024-06-12 00:00:00-04:00,1,19494.75,19491.75,close,107.25,0.1084583202370287,19481.75,19374.5,19374.5,19735.25,2024-06-12 09:50:00-04:00,2024-06-12 15:55:00-04:00,2024-06-12 09:45:00-04:00,-3.0,3.0,-18.0,6.720000000000001,-24.72,120.25,-0.02494802494802495,721.5,2,2024,6,5,long,normal 3-5,09:00
2024-06-13 00:00:00-04:00,-1,19586.5,19593.0,close,45.5,0.11953713251768491,19663.75,19618.25,19663.75,19432.0,2024-06-13 10:15:00-04:00,2024-06-13 15:55:00-04:00,2024-06-13 10:10:00-04:00,-6.5,3.0,-39.0,6.720000000000001,-45.72,77.25,-0.08414239482200647,463.5,3,2024,6,1,short,calm 0-2,10:00
2024-06-14 00:00:00-04:00,1,19623.25,19687.5,close,46.5,0.11996754524877434,19603.5,19557.0,19557.0,19755.75,2024-06-14 09:50:00-04:00,2024-06-14 15:55:00-04:00,2024-06-14 09:45:00-04:00,64.25,3.0,385.5,6.720000000000001,378.78,66.25,0.969811320754717,397.5,4,2024,6,9,long,busy 6-9,09:00
2024-06-17 00:00:00-04:00,-1,19645.0,19709.75,stop,45.75,0.11988706875644062,19709.75,19664.0,19709.75,19515.5,2024-06-17 09:50:00-04:00,2024-06-17 10:10:00-04:00,2024-06-17 09:45:00-04:00,-64.75,3.0,-388.5,6.720000000000001,-395.22,64.75,-1.0,388.5,0,2024,6,3,short,normal 3-5,09:00
2024-06-18 00:00:00-04:00,-1,19900.0,19943.75,stop,38.0,0.12252451839277143,19943.75,19905.75,19943.75,19812.5,2024-06-18 09:50:00-04:00,2024-06-18 13:45:00-04:00,2024-06-18 09:45:00-04:00,-43.75,2.0,-175.0,4.48,-179.48,43.75,-1.0,175.0,1,2024,6,22,short,chop 10+,09:00
2024-06-19 00:00:00-04:00,-1,19958.5,19951.0,close,16.5,0.12222927647907846,19976.5,19960.0,19976.5,19922.5,2024-06-19 10:30:00-04:00,2024-06-19 12:55:00-04:00,2024-06-19 10:25:00-04:00,7.5,2.0,30.0,4.48,25.52,18.0,0.4166666666666667,72.0,2,2024,6,9,short,busy 6-9,10:00
2024-06-20 00:00:00-04:00,-1,19918.75,19781.75,target,62.0,0.11539748139728538,19987.25,19925.25,19987.25,19781.75,2024-06-20 10:10:00-04:00,2024-06-20 12:30:00-04:00,2024-06-20 10:05:00-04:00,137.0,3.0,822.0,6.720000000000001,815.28,68.5,2.0,411.0,3,2024,6,5,short,normal 3-5,10:00
2024-06-24 00:00:00-04:00,-1,19870.25,19965.25,stop,78.5,0.11948556280175529,19965.25,19886.75,19965.25,19680.25,2024-06-24 09:50:00-04:00,2024-06-24 10:00:00-04:00,2024-06-24 09:45:00-04:00,-95.0,3.0,-570.0,6.720000000000001,-576.72,95.0,-1.0,570.0,0,2024,6,9,short,busy 6-9,09:00
2024-06-25 00:00:00-04:00,1,19874.5,19967.25,close,49.25,0.11929741372414028,19841.5,19792.25,19792.25,20039.0,2024-06-25 10:05:00-04:00,2024-06-25 15:55:00-04:00,2024-06-25 10:00:00-04:00,92.75,3.0,556.5,6.720000000000001,549.78,82.25,1.127659574468085,493.5,1,2024,6,1,long,calm 0-2,10:00
2024-06-26 00:00:00-04:00,1,19978.0,19918.5,stop,36.0,0.12260933136705529,19954.5,19918.5,19918.5,20097.0,2024-06-26 09:50:00-04:00,2024-06-26 11:10:00-04:00,2024-06-26 09:45:00-04:00,-59.5,2.0,-238.0,4.48,-242.48,59.5,-1.0,238.0,2,2024,6,11,long,chop 10+,09:00
2024-06-27 00:00:00-04:00,1,20110.75,19989.75,stop,111.5,0.12297483063576842,20101.25,19989.75,19989.75,20352.75,2024-06-27 10:15:00-04:00,2024-06-27 11:25:00-04:00,2024-06-27 10:10:00-04:00,-121.0,2.0,-484.0,4.48,-488.48,121.0,-1.0,484.0,3,2024,6,4,long,normal 3-5,10:00
2024-06-28 00:00:00-04:00,1,20125.75,20039.0,stop,66.5,0.11937329173373684,20105.5,20039.0,20039.0,20299.25,2024-06-28 09:50:00-04:00,2024-06-28 12:15:00-04:00,2024-06-28 09:45:00-04:00,-86.75,2.0,-347.0,4.48,-351.48,86.75,-1.0,347.0,4,2024,6,15,long,chop 10+,09:00
2024-07-01 00:00:00-04:00,-1,19863.5,19985.75,stop,73.0,0.11952275201369122,19985.75,19912.75,19985.75,19619.0,2024-07-01 09:50:00-04:00,2024-07-01 12:05:00-04:00,2024-07-01 09:45:00-04:00,-122.25,3.0,-733.5,6.720000000000001,-740.22,122.25,-1.0,733.5,0,2024,7,7,short,busy 6-9,09:00
2024-07-02 00:00:00-04:00,1,20090.5,20256.25,close,106.5,0.11945881246565687,20083.0,19976.5,19976.5,20318.5,2024-07-02 10:40:00-04:00,2024-07-02 15:55:00-04:00,2024-07-02 10:35:00-04:00,165.75,3.0,994.5,6.720000000000001,987.78,114.0,1.4539473684210527,684.0,1,2024,7,5,long,normal 3-5,10:00
2024-07-03 00:00:00-04:00,1,20267.75,20371.25,target,51.5,0.1216065205234509,20267.5,20216.0,20216.0,20371.25,2024-07-03 09:50:00-04:00,2024-07-03 11:55:00-04:00,2024-07-03 09:45:00-04:00,103.5,2.0,414.0,4.48,409.52,51.75,2.0,207.0,2,2024,7,7,long,busy 6-9,09:00
2024-07-04 00:00:00-04:00,-1,20385.0,20381.5,close,18.75,0.11449948079238327,20406.25,20387.5,20406.25,20342.5,2024-07-04 09:55:00-04:00,2024-07-04 12:55:00-04:00,2024-07-04 09:50:00-04:00,3.5,3.0,21.0,6.720000000000001,14.28,21.25,0.16470588235294117,127.5,3,2024,7,3,short,normal 3-5,09:00
2024-07-05 00:00:00-04:00,1,20514.5,20622.0,close,54.75,0.10933111322495889,20494.75,20440.0,20440.0,20663.5,2024-07-05 10:00:00-04:00,2024-07-05 15:55:00-04:00,2024-07-05 09:55:00-04:00,107.5,3.0,645.0,6.720000000000001,638.28,74.5,1.4429530201342282,447.0,4,2024,7,3,long,normal 3-5,10:00
2024-07-08 00:00:00-04:00,1,20658.25,20666.25,close,44.25,0.1099977547701774,20645.0,20600.75,20600.75,20773.25,2024-07-08 11:25:00-04:00,2024-07-08 15:55:00-04:00,2024-07-08 11:20:00-04:00,8.0,3.0,48.0,6.720000000000001,41.28,57.5,0.1391304347826087,345.0,0,2024,7,9,long,busy 6-9,11:00
2024-07-09 00:00:00-04:00,-1,20718.5,20626.5,target,45.25,0.10997891703757595,20764.5,20719.25,20764.5,20626.5,2024-07-09 10:25:00-04:00,2024-07-09 13:15:00-04:00,2024-07-09 10:20:00-04:00,92.0,3.0,552.0,6.720000000000001,545.28,46.0,2.0,276.0,1,2024,7,5,short,normal 3-5,10:00
2024-07-10 00:00:00-04:00,1,20774.25,20721.5,stop,46.75,0.1105775045520118,20768.25,20721.5,20721.5,20879.75,2024-07-10 09:50:00-04:00,2024-07-10 11:00:00-04:00,2024-07-10 09:45:00-04:00,-52.75,3.0,-316.5,6.720000000000001,-323.22,52.75,-1.0,316.5,2,2024,7,11,long,chop 10+,09:00
2024-07-11 00:00:00-04:00,-1,20836.75,20705.75,target,50.0,0.09856806559265917,20902.25,20852.25,20902.25,20705.75,2024-07-11 09:55:00-04:00,2024-07-11 10:15:00-04:00,2024-07-11 09:50:00-04:00,131.0,3.0,786.0,6.720000000000001,779.28,65.5,2.0,393.0,3,2024,7,3,short,normal 3-5,09:00
2024-07-12 00:00:00-04:00,1,20495.25,20635.25,target,52.5,0.12801466726891664,20477.75,20425.25,20425.25,20635.25,2024-07-12 09:50:00-04:00,2024-07-12 10:40:00-04:00,2024-07-12 09:45:00-04:00,140.0,2.0,560.0,4.48,555.52,70.0,2.0,280.0,4,2024,7,1,long,calm 0-2,09:00
2024-07-15 00:00:00-04:00,1,20668.25,20595.5,stop,70.0,0.12721988797827896,20665.5,20595.5,20595.5,20813.75,2024-07-15 10:10:00-04:00,2024-07-15 13:00:00-04:00,2024-07-15 10:05:00-04:00,-72.75,2.0,-291.0,4.48,-295.48,72.75,-1.0,291.0,0,2024,7,9,long,busy 6-9,10:00
2024-07-16 00:00:00-04:00,-1,20602.0,20599.75,close,54.0,0.12723917507779733,20684.0,20630.0,20684.0,20438.0,2024-07-16 09:50:00-04:00,2024-07-16 15:55:00-04:00,2024-07-16 09:45:00-04:00,2.25,2.0,9.0,4.48,4.52,82.0,0.027439024390243903,328.0,1,2024,7,1,short,calm 0-2,09:00
2024-07-17 00:00:00-04:00,-1,20209.0,20064.0,target,71.0,0.12734871742145418,20281.5,20210.5,20281.5,20064.0,2024-07-17 10:00:00-04:00,2024-07-17 11:50:00-04:00,2024-07-17 09:55:00-04:00,145.0,2.0,580.0,4.48,575.52,72.5,2.0,290.0,2,2024,7,1,short,calm 0-2,10:00
2024-07-18 00:00:00-04:00,-1,20024.25,19774.25,target,110.75,0.1497226489965964,20149.25,20038.5,20149.25,19774.25,2024-07-18 09:55:00-04:00,2024-07-18 12:00:00-04:00,2024-07-18 09:50:00-04:00,250.0,2.0,1000.0,4.48,995.52,125.0,2.0,500.0,3,2024,7,3,short,normal 3-5,09:00
2024-07-19 00:00:00-04:00,-1,19802.0,19712.75,close,140.75,0.1505718095977113,19976.75,19836.0,19976.75,19452.5,2024-07-19 10:30:00-04:00,2024-07-19 15:55:00-04:00,2024-07-19 10:25:00-04:00,89.25,2.0,357.0,4.48,352.52,174.75,0.5107296137339056,699.0,4,2024,7,3,short,normal 3-5,10:00
2024-07-22 00:00:00-04:00,1,20021.0,19882.25,stop,97.0,0.15501266687588178,19979.25,19882.25,19882.25,20298.5,2024-07-22 09:50:00-04:00,2024-07-22 11:15:00-04:00,2024-07-22 09:45:00-04:00,-138.75,2.0,-555.0,4.48,-559.48,138.75,-1.0,555.0,0,2024,7,9,long,busy 6-9,09:00
2024-07-23 00:00:00-04:00,1,20052.5,19933.25,stop,100.5,0.1577317276930372,20033.75,19933.25,19933.25,20291.0,2024-07-23 11:15:00-04:00,2024-07-23 12:55:00-04:00,2024-07-23 11:10:00-04:00,-119.25,2.0,-477.0,4.48,-481.48,119.25,-1.0,477.0,1,2024,7,3,long,normal 3-5,11:00
