date,side,entry_ts,entry,exit_ts,exit,why,or_hi,or_lo,or_width,risk_pts,ann_vol,pts,contracts_raw,contracts,gross_$,cost_$,net_$
2020-07-03 00:00:00-04:00,1,2020-07-03 11:10:00-04:00,1787.4,2020-07-03 12:55:00-04:00,1788.3,close,1787.2,1784.3,2.900000000000091,3.1000000000001364,0.1459814080887453,0.8999999999998636,4.598984480753047,5.0,44.99999999999318,16.200000000000003,28.799999999993176
2020-07-07 00:00:00-04:00,1,2020-07-07 10:05:00-04:00,1801.6,2020-07-07 15:55:00-04:00,1809.4,close,1796.3,1788.8,7.5,12.799999999999955,0.13991053930564415,7.800000000000182,4.760717839134008,5.0,390.0000000000091,16.200000000000003,373.8000000000091
2020-07-08 00:00:00-04:00,1,2020-07-08 10:25:00-04:00,1829.1,2020-07-08 11:20:00-04:00,1820.7,stop,1827.2,1820.7,6.5,8.399999999999864,0.1369287104735914,-8.399999999999864,4.791254918590833,5.0,-419.9999999999932,16.200000000000003,-436.19999999999317
2020-07-09 00:00:00-04:00,1,2020-07-09 10:05:00-04:00,1822.1,2020-07-09 10:20:00-04:00,1816.2,stop,1821.8,1816.2,5.599999999999909,5.899999999999864,0.12104256521457137,-5.899999999999864,5.440902192530744,5.0,-294.9999999999932,16.200000000000003,-311.19999999999317
2020-07-14 00:00:00-04:00,1,2020-07-14 10:20:00-04:00,1806.9,2020-07-14 15:55:00-04:00,1813.4,close,1804.9,1798.3,6.600000000000136,8.600000000000136,0.1001447627885695,6.5,6.631608598449267,7.0,455.0,22.68,432.32
2020-07-15 00:00:00-04:00,1,2020-07-15 10:15:00-04:00,1810.3,2020-07-15 15:55:00-04:00,1814.2,close,1809.8,1803.7,6.099999999999909,6.599999999999909,0.0983135663412902,3.900000000000091,6.742442386515587,7.0,273.00000000000637,22.68,250.32000000000636
2020-07-16 00:00:00-04:00,1,2020-07-16 10:35:00-04:00,1810.4,2020-07-16 11:05:00-04:00,1806.8,stop,1809.5,1806.8,2.7000000000000455,3.6000000000001364,0.08620904785552452,-3.6000000000001364,7.6887166556237965,8.0,-288.0000000000109,25.92,-313.92000000001093
2020-07-17 00:00:00-04:00,1,2020-07-17 10:40:00-04:00,1811.0,2020-07-17 15:55:00-04:00,1811.9,close,1810.4,1806.0,4.400000000000091,5.0,0.08741756507295287,0.900000000000091,7.579910718561511,8.0,72.00000000000728,25.92,46.080000000007274
2020-07-20 00:00:00-04:00,1,2020-07-20 10:35:00-04:00,1820.5,2020-07-20 15:55:00-04:00,1818.6,close,1820.0,1812.9,7.099999999999909,7.599999999999909,0.0902443844340463,-1.900000000000091,7.304161645958314,7.0,-133.00000000000637,22.68,-155.68000000000637
2020-07-21 00:00:00-04:00,1,2020-07-21 10:05:00-04:00,1843.4,2020-07-21 15:55:00-04:00,1841.7,close,1842.2,1835.7,6.5,7.7000000000000455,0.08914916957514425,-1.7000000000000455,7.3020425752858955,7.0,-119.00000000000318,22.68,-141.6800000000032
2020-07-22 00:00:00-04:00,1,2020-07-22 10:20:00-04:00,1857.8,2020-07-22 15:55:00-04:00,1867.8,close,1856.2,1848.3,7.900000000000091,9.5,0.0960970044764631,10.0,6.721596489859679,7.0,700.0,22.68,677.32
2020-07-23 00:00:00-04:00,1,2020-07-23 10:30:00-04:00,1882.9,2020-07-23 15:55:00-04:00,1883.6,close,1880.8,1868.7,12.099999999999909,14.200000000000045,0.10396071095093778,0.6999999999998181,6.130342651203268,6.0,41.999999999989086,19.44,22.559999999989085
2020-07-28 00:00:00-04:00,1,2020-07-28 10:15:00-04:00,1937.6,2020-07-28 15:55:00-04:00,1949.9,close,1935.0,1925.2,9.799999999999955,12.399999999999864,0.10963327168499588,12.300000000000182,5.6490412457780605,6.0,738.0000000000109,19.44,718.5600000000109
2020-07-29 00:00:00-04:00,1,2020-07-29 14:10:00-04:00,1959.0,2020-07-29 15:55:00-04:00,1962.3,close,1956.1,1942.0,14.099999999999909,17.0,0.10746444496639859,3.2999999999999545,5.7000939003624564,6.0,197.99999999999727,19.44,178.55999999999727
2020-08-03 00:00:00-04:00,1,2020-08-03 10:35:00-04:00,1987.6,2020-08-03 15:55:00-04:00,1992.9,close,1987.2,1976.7,10.5,10.899999999999864,0.1123302914824238,5.300000000000182,5.374714156985681,5.0,265.0000000000091,16.200000000000003,248.8000000000091
2020-08-04 00:00:00-04:00,1,2020-08-04 10:10:00-04:00,1998.5,2020-08-04 12:15:00-04:00,2018.1,target,1994.8,1988.7,6.099999999999909,9.799999999999955,0.11289656629664263,19.59999999999991,5.318588132925098,5.0,979.9999999999955,16.200000000000003,963.7999999999954
2020-08-05 00:00:00-04:00,1,2020-08-05 10:30:00-04:00,2064.9,2020-08-05 12:15:00-04:00,2050.2,stop,2062.2,2050.2,12.0,14.700000000000273,0.12512918213848506,-14.700000000000273,4.644335829484055,5.0,-735.0000000000136,16.200000000000003,-751.2000000000137
2020-08-10 00:00:00-04:00,1,2020-08-10 10:10:00-04:00,2058.8,2020-08-10 11:20:00-04:00,2044.6,stop,2058.6,2044.6,14.0,14.200000000000273,0.1379848303449939,-14.200000000000273,4.224115090770976,4.0,-568.0000000000109,12.96,-580.960000000011
2020-08-12 00:00:00-04:00,1,2020-08-12 11:00:00-04:00,1959.0,2020-08-12 13:35:00-04:00,1943.7,stop,1956.2,1943.7,12.5,15.299999999999955,0.24306186725523032,-15.299999999999955,2.520170828012201,3.0,-458.99999999999864,9.72,-468.71999999999866
2020-08-13 00:00:00-04:00,1,2020-08-13 10:20:00-04:00,1953.3,2020-08-13 15:55:00-04:00,1962.2,close,1952.6,1940.6,12.0,12.700000000000045,0.24282093233007399,8.900000000000091,2.530032929191465,3.0,267.00000000000273,9.72,257.2800000000027
2020-08-17 00:00:00-04:00,1,2020-08-17 10:05:00-04:00,1984.1,2020-08-17 15:55:00-04:00,1992.8,close,1983.8,1975.8,8.0,8.299999999999955,0.24718588965736216,8.700000000000045,2.446774879546009,2.0,174.0000000000009,6.48,167.52000000000092
2020-08-20 00:00:00-04:00,1,2020-08-20 10:25:00-04:00,1946.0,2020-08-20 15:55:00-04:00,1960.4,close,1943.5,1931.4,12.099999999999909,14.599999999999909,0.2868789099323316,14.400000000000091,2.149511574964855,2.0,288.0000000000018,6.48,281.5200000000018
2020-08-21 00:00:00-04:00,1,2020-08-21 11:00:00-04:00,1952.1,2020-08-21 15:55:00-04:00,1945.8,close,1945.7,1931.8,13.900000000000091,20.299999999999955,0.2851982735092092,-6.2999999999999545,2.15542190652147,2.0,-125.99999999999909,6.48,-132.47999999999908
2020-08-26 00:00:00-04:00,1,2020-08-26 10:30:00-04:00,1945.3,2020-08-26 15:55:00-04:00,1960.1,close,1944.3,1925.5,18.799999999999955,19.799999999999955,0.28517677845151584,14.799999999999955,2.1631194414271033,2.0,295.9999999999991,6.48,289.5199999999991
2020-08-28 00:00:00-04:00,1,2020-08-28 10:50:00-04:00,1971.1,2020-08-28 15:55:00-04:00,1971.3,close,1969.9,1962.9,7.0,8.199999999999818,0.2884006652014003,0.20000000000004547,2.110942143407201,2.0,4.0000000000009095,6.48,-2.479999999999091
2020-08-31 00:00:00-04:00,1,2020-08-31 10:20:00-04:00,1980.6,2020-08-31 10:35:00-04:00,1973.5,stop,1980.5,1973.5,7.0,7.099999999999909,0.2931760322606578,-7.099999999999909,2.0665980172243774,2.0,-141.99999999999818,6.48,-148.47999999999817
2020-09-04 00:00:00-04:00,1,2020-09-04 14:35:00-04:00,1938.8,2020-09-04 15:55:00-04:00,1942.2,close,1938.4,1930.1,8.300000000000182,8.700000000000045,0.2891541807416265,3.400000000000091,2.140517382974701,2.0,68.00000000000182,6.48,61.520000000001815
2020-09-08 00:00:00-04:00,1,2020-09-08 10:10:00-04:00,1921.7,2020-09-08 12:10:00-04:00,1941.3,target,1921.6,1911.9,9.699999999999818,9.799999999999955,0.28376121902785806,19.59999999999991,2.2006076315356187,2.0,391.9999999999982,6.48,385.51999999999816
2020-09-10 00:00:00-04:00,1,2020-09-10 10:10:00-04:00,1974.7,2020-09-10 10:45:00-04:00,1966.5,stop,1973.7,1966.5,7.2000000000000455,8.200000000000045,0.27369764846309774,-8.200000000000045,2.220286681468795,2.0,-164.0000000000009,6.48,-170.4800000000009
2020-09-14 00:00:00-04:00,1,2020-09-14 10:15:00-04:00,1969.3,2020-09-14 13:15:00-04:00,1964.0,stop,1969.1,1964.0,5.099999999999909,5.2999999999999545,0.26769239243246906,-5.2999999999999545,2.2763201145770924,2.0,-105.99999999999909,6.48,-112.4799999999991
2020-09-17 00:00:00-04:00,1,2020-09-17 10:10:00-04:00,1949.4,2020-09-17 15:55:00-04:00,1955.9,close,1948.7,1938.9,9.799999999999955,10.5,0.19639134554352217,6.5,3.1344254049108384,3.0,195.0,9.72,185.28
2020-09-18 00:00:00-04:00,1,2020-09-18 10:20:00-04:00,1959.6,2020-09-18 15:55:00-04:00,1957.8,close,1958.2,1951.5,6.7000000000000455,8.099999999999909,0.18883447752642005,-1.7999999999999545,3.242892290771687,3.0,-53.999999999998636,9.72,-63.719999999998635
2020-09-24 00:00:00-04:00,1,2020-09-24 10:05:00-04:00,1867.4,2020-09-24 15:55:00-04:00,1872.9,close,1865.2,1853.7,11.5,13.700000000000045,0.1542144304117863,5.5,4.166955642856179,4.0,220.0,12.96,207.04
2020-09-25 00:00:00-04:00,1,2020-09-25 10:45:00-04:00,1867.5,2020-09-25 15:55:00-04:00,1865.7,close,1867.2,1859.5,7.7000000000000455,8.0,0.14944654277253405,-1.7999999999999545,4.2996664171919035,4.0,-71.99999999999818,12.96,-84.95999999999819
2020-09-28 00:00:00-04:00,1,2020-09-28 13:15:00-04:00,1882.3,2020-09-28 15:55:00-04:00,1885.8,close,1881.6,1869.6,12.0,12.700000000000045,0.14942360321372153,3.5,4.266514235237259,4.0,140.0,12.96,127.03999999999999
2020-09-29 00:00:00-04:00,1,2020-09-29 10:20:00-04:00,1895.2,2020-09-29 11:00:00-04:00,1890.4,stop,1894.5,1890.4,4.099999999999909,4.7999999999999545,0.15444060610274934,-4.7999999999999545,4.099819162401097,4.0,-191.99999999999818,12.96,-204.9599999999982
2020-09-30 00:00:00-04:00,1,2020-09-30 11:05:00-04:00,1899.5,2020-09-30 15:55:00-04:00,1891.5,close,1897.9,1885.6,12.300000000000182,13.900000000000091,0.1574566624065128,-8.0,4.012184600186898,4.0,-320.0,12.96,-332.96
2020-10-01 00:00:00-04:00,1,2020-10-01 11:10:00-04:00,1913.0,2020-10-01 15:55:00-04:00,1910.2,close,1912.4,1906.9,5.5,6.099999999999909,0.14998833655620242,-2.7999999999999545,4.182238420652357,4.0,-111.99999999999818,12.96,-124.95999999999819
2020-10-06 00:00:00-04:00,-1,2020-10-06 11:00:00-04:00,1915.9,2020-10-06 15:50:00-04:00,1893.3000000000002,target,1927.2,1916.8,10.400000000000091,11.299999999999955,0.13772974925933085,22.59999999999991,4.54758318291147,5.0,1129.9999999999955,16.200000000000003,1113.7999999999954
2020-10-07 00:00:00-04:00,-1,2020-10-07 10:15:00-04:00,1883.0,2020-10-07 15:55:00-04:00,1890.2,close,1893.5,1885.9,7.599999999999909,10.5,0.1491706909304444,-7.2000000000000455,4.272159166815529,4.0,-288.0000000000018,12.96,-300.9600000000018
2020-10-08 00:00:00-04:00,-1,2020-10-08 10:05:00-04:00,1891.4,2020-10-08 15:55:00-04:00,1898.3,close,1905.3,1898.4,6.899999999999864,13.899999999999864,0.14511404438402933,-6.899999999999864,4.372083171917431,4.0,-275.99999999999454,12.96,-288.9599999999945
2020-10-12 00:00:00-04:00,-1,2020-10-12 10:40:00-04:00,1924.1,2020-10-12 10:50:00-04:00,1930.4,stop,1930.4,1924.7,5.7000000000000455,6.300000000000182,0.15955717045255519,-6.300000000000182,3.9087444753761207,4.0,-252.00000000000728,12.96,-264.96000000000726
2020-10-13 00:00:00-04:00,-1,2020-10-13 10:05:00-04:00,1895.1,2020-10-13 15:55:00-04:00,1896.0,close,1905.9,1896.3,9.600000000000136,10.800000000000182,0.15985849423081125,-0.900000000000091,3.961078019363352,4.0,-36.00000000000364,12.96,-48.96000000000364
2020-10-14 00:00:00-04:00,-1,2020-10-14 12:00:00-04:00,1907.3,2020-10-14 15:55:00-04:00,1902.9,close,1917.6,1908.5,9.099999999999909,10.299999999999955,0.16845903134808204,4.399999999999864,3.7348050566185873,4.0,175.99999999999454,12.96,163.03999999999454
2020-10-16 00:00:00-04:00,-1,2020-10-16 10:35:00-04:00,1906.7,2020-10-16 15:55:00-04:00,1903.1,close,1914.3,1907.4,6.899999999999864,7.599999999999909,0.1677401436745446,3.6000000000001364,3.7519916985468957,4.0,144.00000000000546,12.96,131.04000000000545
2020-10-19 00:00:00-04:00,-1,2020-10-19 10:05:00-04:00,1909.2,2020-10-19 15:55:00-04:00,1904.0,close,1915.8,1910.3,5.5,6.599999999999909,0.16820598587350913,5.2000000000000455,3.7367012178098173,4.0,208.00000000000182,12.96,195.0400000000018
2020-10-20 00:00:00-04:00,-1,2020-10-20 10:05:00-04:00,1901.3,2020-10-20 10:35:00-04:00,1907.2,stop,1907.2,1901.6,5.600000000000136,5.900000000000091,0.16547784166235643,-5.900000000000091,3.8140883609057163,4.0,-236.00000000000364,12.96,-248.96000000000365
2020-10-21 00:00:00-04:00,-1,2020-10-21 11:15:00-04:00,1926.0,2020-10-21 11:45:00-04:00,1930.6,stop,1930.6,1926.1,4.5,4.599999999999909,0.16566854930221256,-4.599999999999909,3.7608403171623386,4.0,-183.99999999999636,12.96,-196.95999999999637
2020-10-22 00:00:00-04:00,-1,2020-10-22 10:25:00-04:00,1897.7,2020-10-22 15:55:00-04:00,1907.4,close,1909.4,1901.9,7.5,11.700000000000045,0.16888717749821727,-9.700000000000045,3.744182514580937,4.0,-388.0000000000018,12.96,-400.9600000000018
2020-10-23 00:00:00-04:00,-1,2020-10-23 10:25:00-04:00,1902.0,2020-10-23 15:55:00-04:00,1905.4,close,1911.6,1905.2,6.399999999999864,9.599999999999909,0.17064221682339883,-3.400000000000091,3.6972962391327204,4.0,-136.00000000000364,12.96,-148.96000000000365
2020-10-26 00:00:00-04:00,-1,2020-10-26 11:05:00-04:00,1902.0,2020-10-26 15:55:00-04:00,1904.1,close,1909.1,1904.0,5.099999999999909,7.099999999999909,0.1700464194491329,-2.099999999999909,3.7102505806489643,4.0,-83.99999999999636,12.96,-96.95999999999637
2020-10-28 00:00:00-04:00,-1,2020-10-28 10:55:00-04:00,1872.5,2020-10-28 11:50:00-04:00,1882.5,stop,1882.5,1872.8,9.700000000000045,10.0,0.15562826456211365,-10.0,4.117854005718856,4.0,-400.0,12.96,-412.96
2020-10-30 00:00:00-04:00,-1,2020-10-30 10:10:00-04:00,1883.1,2020-10-30 15:55:00-04:00,1877.4,close,1891.3,1883.8,7.5,8.200000000000045,0.15288887720628094,5.699999999999818,4.168040894828162,4.0,227.99999999999272,12.96,215.03999999999272
2020-11-04 00:00:00-05:00,-1,2020-11-04 12:20:00-05:00,1895.2,2020-11-04 15:55:00-05:00,1904.7,close,1909.5,1896.5,13.0,14.299999999999955,0.15135761798040895,-9.5,4.183327967244089,4.0,-380.0,12.96,-392.96
2020-11-09 00:00:00-05:00,-1,2020-11-09 10:45:00-05:00,1856.6,2020-11-09 15:55:00-05:00,1865.3,close,1880.3,1856.8,23.5,23.700000000000045,0.16693386490389597,-8.700000000000045,3.8718493547823027,4.0,-348.0000000000018,12.96,-360.9600000000018
2020-11-10 00:00:00-05:00,-1,2020-11-10 13:30:00-05:00,1875.6,2020-11-10 15:55:00-05:00,1871.7,close,1883.1,1876.5,6.599999999999909,7.5,0.2229329326320519,3.8999999999998636,2.869900189089647,3.0,116.99999999999591,9.72,107.27999999999591
2020-11-11 00:00:00-05:00,-1,2020-11-11 10:05:00-05:00,1857.3,2020-11-11 15:55:00-05:00,1862.2,close,1865.6,1857.5,8.099999999999909,8.299999999999955,0.2159975570598092,-4.900000000000091,2.9912337205028994,3.0,-147.00000000000273,9.72,-156.72000000000273
2020-11-12 00:00:00-05:00,-1,2020-11-12 13:25:00-05:00,1872.5,2020-11-12 15:55:00-05:00,1874.3,close,1879.3,1873.3,6.0,6.7999999999999545,0.2163390845498935,-1.7999999999999545,2.9622685792699452,3.0,-53.999999999998636,9.72,-63.719999999998635
2020-11-13 00:00:00-05:00,-1,2020-11-13 10:15:00-05:00,1888.4,2020-11-13 11:05:00-05:00,1893.1,stop,1893.1,1889.8,3.2999999999999545,4.699999999999818,0.21697098667090872,-4.699999999999818,2.928772178400816,3.0,-140.99999999999454,9.72,-150.71999999999454
2020-11-18 00:00:00-05:00,-1,2020-11-18 13:10:00-05:00,1873.9,2020-11-18 15:55:00-05:00,1869.6,close,1879.2,1874.2,5.0,5.2999999999999545,0.20067366667444875,4.300000000000182,3.191129646864049,3.0,129.00000000000546,9.72,119.28000000000546
2020-11-20 00:00:00-05:00,-1,2020-11-20 10:50:00-05:00,1873.3,2020-11-20 15:55:00-05:00,1871.9,close,1877.9,1873.7,4.2000000000000455,4.600000000000136,0.19967000105217603,1.3999999999998636,3.2081974752189137,3.0,41.99999999999591,9.72,32.27999999999591
2020-11-23 00:00:00-05:00,-1,2020-11-23 10:10:00-05:00,1837.2,2020-11-23 15:55:00-05:00,1834.0,close,1866.1,1837.3,28.799999999999955,28.899999999999864,0.19940624025547785,3.2000000000000455,3.275563810361452,3.0,96.00000000000136,9.72,86.28000000000137
2020-11-25 00:00:00-05:00,-1,2020-11-25 10:10:00-05:00,1809.5,2020-11-25 15:55:00-05:00,1805.3,close,1816.4,1809.6,6.800000000000182,6.900000000000091,0.21205482364929018,4.2000000000000455,3.127335701215722,3.0,126.00000000000136,9.72,116.28000000000137
2020-12-01 00:00:00-05:00,-1,2020-12-01 10:25:00-05:00,1809.7,2020-12-01 12:05:00-05:00,1816.2,stop,1816.2,1810.7,5.5,6.5,0.20946376813174786,-6.5,3.165670780682135,3.0,-195.0,9.72,-204.72
2020-12-03 00:00:00-05:00,-1,2020-12-03 11:05:00-05:00,1830.5,2020-12-03 15:00:00-05:00,1844.5,stop,1844.5,1833.9,10.599999999999909,14.0,0.21959063951875593,-14.0,2.9853667350562865,3.0,-420.0,9.72,-429.72
2020-12-04 00:00:00-05:00,-1,2020-12-04 10:05:00-05:00,1843.1,2020-12-04 15:55:00-05:00,1840.3,close,1851.0,1844.9,6.099999999999909,7.900000000000091,0.22013043112073186,2.7999999999999545,2.9576873426326196,3.0,83.99999999999864,9.72,74.27999999999864
2020-12-08 00:00:00-05:00,-1,2020-12-08 10:05:00-05:00,1871.1,2020-12-08 15:55:00-05:00,1875.5,close,1879.7,1873.8,5.900000000000091,8.600000000000136,0.22151212406327234,-4.400000000000091,2.8952545030181662,3.0,-132.00000000000273,9.72,-141.72000000000273
2020-12-09 00:00:00-05:00,-1,2020-12-09 10:25:00-05:00,1842.3,2020-12-09 15:55:00-05:00,1841.2,close,1859.1,1843.3,15.799999999999955,16.799999999999955,0.22061523227963875,1.099999999999909,2.9524693588523445,3.0,32.99999999999727,9.72,23.279999999997273
2020-12-10 00:00:00-05:00,-1,2020-12-10 10:20:00-05:00,1846.1,2020-12-10 15:55:00-05:00,1839.2,close,1854.2,1846.5,7.7000000000000455,8.100000000000136,0.22663416054203842,6.899999999999864,2.868142019418687,3.0,206.9999999999959,9.72,197.2799999999959
