level_type,session,year,price,distance_from_close,lag,revisited
range_mid,2024-10-02,2024,21681.75,48.25,1,True
range_mid,2024-10-03,2024,21717.25,9.0,1,True
range_mid,2024-10-04,2024,21849.375,98.125,1,True
range_mid,2024-10-07,2024,21788.125,68.875,1,True
range_mid,2024-10-08,2024,21919.75,100.5,1,True
range_mid,2024-10-09,2024,22080.5,98.25,1,True
range_mid,2024-10-10,2024,22124.875,24.875,1,True
range_mid,2024-10-11,2024,22124.125,45.125,1,True
range_mid,2024-10-14,2024,22322.75,19.0,1,True
range_mid,2024-10-15,2024,22176.875,112.875,2,True
range_mid,2024-10-16,2024,22012.625,54.125,1,True
range_mid,2024-10-17,2024,22185.125,100.875,1,True
range_mid,2024-10-18,2024,22202.75,0.0,1,True
range_mid,2024-10-21,2024,22169.875,70.875,1,True
range_mid,2024-10-22,2024,22205.625,54.875,1,True
range_mid,2024-10-23,2024,21991.125,52.375,1,True
range_mid,2024-10-24,2024,22054.875,45.375,5,True
range_mid,2024-10-25,2024,22304.0,88.75,1,True
range_mid,2024-10-28,2024,22276.75,56.5,1,True
range_mid,2024-10-29,2024,22309.5,106.0,1,True
range_mid,2024-10-30,2024,22327.5,71.25,5,True
range_mid,2024-10-31,2024,21908.625,175.875,1,True
range_mid,2024-11-01,2024,21892.5,25.5,1,True
range_mid,2024-11-04,2024,21840.25,34.25,1,True
range_mid,2024-11-05,2024,21980.25,81.25,60,False
range_mid,2024-11-06,2024,22509.875,103.875,7,True
range_mid,2024-11-07,2024,22848.875,93.125,1,True
range_mid,2024-11-08,2024,22934.25,20.0,1,True
range_mid,2024-11-11,2024,22915.625,24.625,1,True
range_mid,2024-11-12,2024,22873.75,31.75,1,True
range_mid,2024-11-13,2024,22883.375,4.125,1,True
range_mid,2024-11-14,2024,22793.0,64.0,7,True
range_mid,2024-11-15,2024,22309.875,97.875,1,True
range_mid,2024-11-18,2024,22332.75,18.75,1,True
range_mid,2024-11-19,2024,22370.5,115.0,1,True
range_mid,2024-11-20,2024,22341.0,131.25,1,True
range_mid,2024-11-21,2024,22430.75,113.0,1,True
range_mid,2024-11-22,2024,22521.5,46.25,1,True
range_mid,2024-11-25,2024,22651.0,52.75,1,True
range_mid,2024-11-26,2024,22684.625,25.125,1,True
range_mid,2024-11-27,2024,22527.625,9.375,1,True
range_mid,2024-12-02,2024,22863.25,74.0,1,True
range_mid,2024-12-03,2024,22932.125,67.125,11,True
range_mid,2024-12-04,2024,23189.375,68.125,1,True
range_mid,2024-12-05,2024,23233.75,38.25,1,True
range_mid,2024-12-06,2024,23297.5,81.0,1,True
range_mid,2024-12-09,2024,23263.25,57.25,1,True
range_mid,2024-12-10,2024,23200.0,71.75,1,True
range_mid,2024-12-11,2024,23416.625,95.125,1,True
range_mid,2024-12-12,2024,23404.875,41.375,1,True
range_mid,2024-12-13,2024,23507.625,10.125,1,True
range_mid,2024-12-16,2024,23744.5,87.25,1,True
range_mid,2024-12-17,2024,23732.0,4.0,1,True
range_mid,2024-12-18,2024,23324.75,392.75,4,True
range_mid,2024-12-19,2024,22966.875,153.875,1,True
range_mid,2024-12-20,2024,22922.625,81.125,1,True
range_mid,2024-12-23,2024,23062.75,129.25,3,True
range_mid,2024-12-26,2024,23409.0,34.5,1,True
range_mid,2024-12-27,2024,23116.875,22.375,1,True
range_mid,2024-12-30,2024,22847.375,0.875,1,True
range_mid,2024-12-31,2024,22771.875,114.875,1,True
range_mid,2025-01-02,2025,22649.875,44.125,1,True
range_mid,2025-01-03,2025,22846.25,98.25,2,True
range_mid,2025-01-06,2025,23208.0,21.75,1,True
range_mid,2025-01-07,2025,22979.125,183.375,6,True
range_mid,2025-01-08,2025,22735.0,61.5,1,True
range_mid,2025-01-10,2025,22472.25,20.0,1,True
range_mid,2025-01-13,2025,22269.375,114.875,1,True
range_mid,2025-01-14,2025,22387.5,27.5,1,True
range_mid,2025-01-15,2025,22755.875,76.375,1,True
range_mid,2025-01-16,2025,22807.375,123.125,1,True
range_mid,2025-01-17,2025,23013.0,23.5,1,True
range_mid,2025-01-21,2025,23085.0,65.75,4,True
range_mid,2025-01-22,2025,23434.5,1.0,1,True
range_mid,2025-01-23,2025,23391.25,87.0,1,True
range_mid,2025-01-24,2025,23396.875,52.125,5,True
range_mid,2025-01-27,2025,22693.625,1.125,1,True
range_mid,2025-01-28,2025,22829.625,182.625,1,True
range_mid,2025-01-29,2025,22923.375,42.875,1,True
range_mid,2025-01-30,2025,23020.125,40.375,1,True
range_mid,2025-01-31,2025,23187.25,170.75,3,True
range_mid,2025-02-03,2025,22752.875,90.125,1,True
range_mid,2025-02-04,2025,22986.125,118.125,1,True
range_mid,2025-02-05,2025,23071.375,126.375,2,True
range_mid,2025-02-06,2025,23233.125,74.125,1,True
range_mid,2025-02-07,2025,23196.625,172.125,1,True
range_mid,2025-02-10,2025,23254.25,25.0,1,True
range_mid,2025-02-11,2025,23222.0,4.5,1,True
range_mid,2025-02-12,2025,23123.625,114.375,7,True
range_mid,2025-02-13,2025,23415.625,129.625,5,True
range_mid,2025-02-14,2025,23592.25,38.5,2,True
range_mid,2025-02-18,2025,23621.75,53.25,1,True
range_mid,2025-02-19,2025,23645.125,37.875,1,True
range_mid,2025-02-20,2025,23525.125,56.375,1,True
range_mid,2025-02-21,2025,23361.25,242.5,60,False
range_mid,2025-02-24,2025,23041.375,183.375,60,False
range_mid,2025-02-25,2025,22630.25,43.75,1,True
range_mid,2025-02-26,2025,22673.5,45.25,1,True
range_mid,2025-02-27,2025,22425.5,380.75,2,True
range_mid,2025-02-28,2025,22138.5,218.0,1,True
range_mid,2025-03-03,2025,22155.375,245.875,1,True
range_mid,2025-03-04,2025,21840.625,7.125,1,True
range_mid,2025-03-05,2025,21906.5,187.75,1,True
range_mid,2025-03-06,2025,21694.25,164.0,1,True
range_mid,2025-03-07,2025,21462.625,198.375,1,True
range_mid,2025-03-10,2025,21023.125,123.625,1,True
range_mid,2025-03-11,2025,20880.5,51.5,1,True
range_mid,2025-03-12,2025,21022.125,23.375,1,True
range_mid,2025-03-13,2025,20807.5,119.25,1,True
range_mid,2025-03-14,2025,21020.75,120.75,1,True
range_mid,2025-03-17,2025,21230.125,38.625,1,True
range_mid,2025-03-18,2025,20983.5,45.5,1,True
range_mid,2025-03-19,2025,21155.75,29.75,1,True
range_mid,2025-03-20,2025,21168.125,49.375,1,True
range_mid,2025-03-21,2025,21027.375,162.625,5,True
range_mid,2025-03-24,2025,21556.25,47.0,1,True
range_mid,2025-03-25,2025,21666.75,58.75,1,True
range_mid,2025-03-26,2025,21495.375,145.625,26,True
range_mid,2025-03-27,2025,21305.625,73.125,24,True
range_mid,2025-03-28,2025,20918.625,219.875,3,True
range_mid,2025-03-31,2025,20470.375,217.125,2,True
range_mid,2025-04-01,2025,20689.5,151.0,1,True
range_mid,2025-04-02,2025,20840.75,143.0,17,True
range_mid,2025-04-03,2025,20106.625,183.125,4,True
range_mid,2025-04-04,2025,19125.75,352.75,1,True
range_mid,2025-04-07,2025,18754.125,43.375,1,True
range_mid,2025-04-08,2025,18901.875,425.375,1,True
range_mid,2025-04-09,2025,19529.375,979.875,1,True
range_mid,2025-04-10,2025,19632.25,88.25,1,True
range_mid,2025-04-11,2025,19808.875,237.125,3,True
range_mid,2025-04-14,2025,20234.125,55.875,1,True
range_mid,2025-04-15,2025,20251.875,54.875,5,True
range_mid,2025-04-16,2025,19663.0,38.25,1,True
range_mid,2025-04-17,2025,19630.875,20.625,2,True
range_mid,2025-04-21,2025,19170.125,10.625,1,True
range_mid,2025-04-22,2025,19544.125,72.875,60,False
range_mid,2025-04-23,2025,20185.0,159.75,1,True
range_mid,2025-04-24,2025,20329.75,226.75,60,False
range_mid,2025-04-25,2025,20631.75,135.5,1,True
range_mid,2025-04-28,2025,20677.5,83.75,1,True
range_mid,2025-04-29,2025,20785.5,96.75,1,True
range_mid,2025-04-30,2025,20646.25,233.5,60,False
range_mid,2025-05-01,2025,21228.125,113.375,1,True
range_mid,2025-05-02,2025,21385.5,37.25,1,True
range_mid,2025-05-05,2025,21325.5,22.75,2,True
range_mid,2025-05-06,2025,21119.875,6.875,1,True
range_mid,2025-05-07,2025,21104.0,83.25,60,False
range_mid,2025-05-08,2025,21395.0,5.0,1,True
range_mid,2025-05-09,2025,21405.875,32.125,60,False
range_mid,2025-05-12,2025,22059.375,127.625,1,True
range_mid,2025-05-13,2025,22397.375,110.375,4,True
range_mid,2025-05-14,2025,22583.5,50.5,1,True
range_mid,2025-05-15,2025,22626.25,30.25,1,True
range_mid,2025-05-16,2025,22653.75,88.75,1,True
range_mid,2025-05-19,2025,22610.75,149.5,1,True
range_mid,2025-05-20,2025,22623.125,61.375,1,True
range_mid,2025-05-21,2025,22552.375,166.375,1,True
range_mid,2025-05-22,2025,22463.0,42.0,1,True
range_mid,2025-05-23,2025,22189.875,26.125,60,False
range_mid,2025-05-27,2025,22578.0,125.0,1,True
range_mid,2025-05-28,2025,22694.125,84.125,1,True
range_mid,2025-05-29,2025,22727.375,78.375,2,True
range_mid,2025-05-30,2025,22489.625,117.125,1,True
range_mid,2025-06-02,2025,22626.375,144.125,15,True
range_mid,2025-06-03,2025,22872.125,69.125,2,True
range_mid,2025-06-04,2025,22959.125,35.625,1,True
range_mid,2025-06-05,2025,22957.125,132.375,1,True
range_mid,2025-06-06,2025,23038.0,11.25,1,True
range_mid,2025-06-09,2025,23058.625,2.875,1,True
range_mid,2025-06-10,2025,23104.875,97.125,1,True
range_mid,2025-06-11,2025,23165.75,40.75,1,True
range_mid,2025-06-12,2025,23134.0,40.0,1,True
range_mid,2025-06-13,2025,22965.75,76.25,1,True
range_mid,2025-06-16,2025,23131.625,54.125,1,True
range_mid,2025-06-17,2025,23033.0,65.25,1,True
range_mid,2025-06-18,2025,22995.125,42.375,2,True
range_mid,2025-06-20,2025,22949.625,102.625,1,True
range_mid,2025-06-23,2025,22920.0,157.25,60,False
range_mid,2025-06-24,2025,23358.125,51.375,60,False
range_mid,2025-06-25,2025,23472.5,5.25,1,True
range_mid,2025-06-26,2025,23588.75,88.75,4,True
range_mid,2025-06-27,2025,23716.125,40.125,2,True
range_mid,2025-06-30,2025,23861.25,28.75,1,True
range_mid,2025-07-01,2025,23723.625,26.375,1,True
range_mid,2025-07-02,2025,23759.0,90.0,60,False
range_mid,2025-07-07,2025,23883.375,4.625,1,True
range_mid,2025-07-08,2025,23906.125,10.125,1,True
range_mid,2025-07-09,2025,24018.375,36.875,1,True
range_mid,2025-07-10,2025,23999.625,19.625,1,True
range_mid,2025-07-11,2025,23946.625,12.875,1,True
range_mid,2025-07-14,2025,23959.375,79.375,2,True
range_mid,2025-07-15,2025,24140.625,84.375,2,True
range_mid,2025-07-16,2025,23972.125,106.625,12,True
range_mid,2025-07-17,2025,24177.625,84.375,1,True
range_mid,2025-07-18,2025,24244.25,13.25,1,True
range_mid,2025-07-21,2025,24344.25,4.25,1,True
range_mid,2025-07-22,2025,24231.625,6.375,1,True
range_mid,2025-07-23,2025,24238.0,90.75,7,True
range_mid,2025-07-24,2025,24366.0,14.75,1,True
range_mid,2025-07-25,2025,24407.875,19.125,3,True
range_mid,2025-07-28,2025,24486.625,9.375,1,True
range_mid,2025-07-29,2025,24541.375,80.125,1,True
range_mid,2025-07-30,2025,24476.625,11.875,1,True
range_mid,2025-07-31,2025,24533.25,175.0,5,True
range_mid,2025-08-01,2025,23946.125,61.125,1,True
range_mid,2025-08-04,2025,24202.625,98.375,1,True
range_mid,2025-08-05,2025,24259.625,121.625,1,True
range_mid,2025-08-06,2025,24301.0,128.0,10,True
range_mid,2025-08-07,2025,24504.875,1.375,8,True
range_mid,2025-08-08,2025,24631.5,86.5,1,True
range_mid,2025-08-11,2025,24700.0,57.25,1,True
range_mid,2025-08-12,2025,24789.875,148.375,3,True
range_mid,2025-08-13,2025,24981.75,34.25,1,True
range_mid,2025-08-14,2025,24927.625,1.875,1,True
range_mid,2025-08-15,2025,24827.0,17.0,1,True
range_mid,2025-08-18,2025,24775.875,25.125,1,True
range_mid,2025-08-19,2025,24602.25,127.75,3,True
range_mid,2025-08-20,2025,24237.875,91.125,1,True
range_mid,2025-08-21,2025,24238.125,15.875,1,True
range_mid,2025-08-22,2025,24432.375,136.875,2,True
range_mid,2025-08-25,2025,24535.125,35.375,1,True
range_mid,2025-08-26,2025,24517.625,73.625,1,True
range_mid,2025-08-27,2025,24577.25,47.0,1,True
range_mid,2025-08-28,2025,24692.375,78.125,1,True
range_mid,2025-08-29,2025,24539.0,61.5,1,True
range_mid,2025-09-02,2025,24161.75,119.75,60,False
range_mid,2025-09-03,2025,24426.375,29.875,1,True
range_mid,2025-09-04,2025,24549.5,121.0,1,True
range_mid,2025-09-05,2025,24708.0,13.25,1,True
range_mid,2025-09-08,2025,24827.5,19.75,1,True
range_mid,2025-09-09,2025,24811.375,60.125,1,True
range_mid,2025-09-10,2025,24897.125,19.125,1,True
range_mid,2025-09-11,2025,24983.5,32.5,1,True
range_mid,2025-09-12,2025,25084.75,29.0,1,True
range_mid,2025-09-15,2025,25248.125,67.625,2,True
range_mid,2025-09-16,2025,25310.875,20.375,1,True
range_mid,2025-09-17,2025,25160.0,76.0,17,True
range_mid,2025-09-18,2025,25475.5,9.0,1,True
range_mid,2025-09-19,2025,25566.25,62.25,1,True
range_mid,2025-09-22,2025,25689.0,77.75,1,True
range_mid,2025-09-23,2025,25662.75,63.5,1,True
range_mid,2025-09-24,2025,25531.875,24.125,1,True
range_mid,2025-09-25,2025,25327.75,72.5,1,True
range_mid,2025-09-26,2025,25397.0,96.75,10,True
range_mid,2025-09-29,2025,25646.0,40.5,1,True
range_mid,2025-09-30,2025,25586.375,79.625,1,True
range_mid,2025-10-01,2025,25649.75,130.0,7,True
range_mid,2025-10-02,2025,25849.625,26.875,1,True
range_mid,2025-10-03,2025,25815.25,50.25,1,True
range_mid,2025-10-06,2025,25949.875,2.375,1,True
range_mid,2025-10-07,2025,25893.625,80.125,1,True
range_mid,2025-10-08,2025,25976.75,121.0,1,True
range_mid,2025-10-09,2025,26016.0,47.0,1,True
range_mid,2025-10-10,2025,25654.375,483.375,1,True
range_mid,2025-10-13,2025,25613.0,76.0,1,True
range_mid,2025-10-14,2025,25453.5,71.75,1,True
range_mid,2025-10-15,2025,25658.875,34.125,1,True
range_mid,2025-10-16,2025,25679.75,80.75,1,True
range_mid,2025-10-17,2025,25631.5,125.25,3,True
range_mid,2025-10-20,2025,26003.125,64.875,1,True
range_mid,2025-10-21,2025,26043.5,16.0,1,True
range_mid,2025-10-22,2025,25815.625,6.625,1,True
range_mid,2025-10-23,2025,25911.75,109.0,11,True
range_mid,2025-10-24,2025,26267.75,9.5,8,True
range_mid,2025-10-27,2025,26657.125,72.125,3,True
range_mid,2025-10-28,2025,26887.25,41.25,1,True
range_mid,2025-10-29,2025,26955.25,93.25,1,True
range_mid,2025-10-30,2025,26792.125,152.125,1,True
range_mid,2025-10-31,2025,26811.875,50.875,1,True
range_mid,2025-11-03,2025,26907.5,29.0,60,False
range_mid,2025-11-04,2025,26487.625,139.875,1,True
range_mid,2025-11-05,2025,26451.375,58.125,1,True
range_mid,2025-11-06,2025,26209.25,182.0,2,True
range_mid,2025-11-07,2025,25709.25,223.0,5,True
range_mid,2025-11-10,2025,26374.375,106.875,1,True
range_mid,2025-11-11,2025,26355.375,60.125,1,True
range_mid,2025-11-12,2025,26402.875,8.875,1,True
range_mid,2025-11-13,2025,26020.0,151.75,1,True
range_mid,2025-11-14,2025,25728.0,146.25,1,True
range_mid,2025-11-17,2025,25761.625,105.375,3,True
range_mid,2025-11-18,2025,25374.25,21.0,1,True
range_mid,2025-11-19,2025,25516.25,23.5,1,True
range_mid,2025-11-20,2025,25473.0,567.75,2,True
range_mid,2025-11-21,2025,25030.125,51.875,52,True
range_mid,2025-11-24,2025,25521.625,182.125,1,True
range_mid,2025-11-25,2025,25637.125,210.375,15,True
range_mid,2025-11-26,2025,26023.375,40.875,3,True
range_mid,2025-12-01,2025,26120.625,49.375,1,True
range_mid,2025-12-02,2025,26310.125,58.125,1,True
range_mid,2025-12-03,2025,26326.125,99.375,1,True
range_mid,2025-12-04,2025,26368.375,27.375,1,True
range_mid,2025-12-05,2025,26527.625,33.375,1,True
range_mid,2025-12-08,2025,26480.5,43.5,1,True
range_mid,2025-12-09,2025,26417.5,53.75,1,True
range_mid,2025-12-10,2025,26467.25,101.25,1,True
range_mid,2025-12-11,2025,26324.875,158.125,1,True
range_mid,2025-12-12,2025,26137.375,158.875,1,True
range_mid,2025-12-15,2025,25990.5,137.5,2,True
range_mid,2025-12-16,2025,25832.5,67.25,1,True
range_mid,2025-12-17,2025,25700.5,270.25,1,True
range_mid,2025-12-18,2025,25821.125,36.875,1,True
range_mid,2025-12-19,2025,26010.875,102.625,7,True
range_mid,2025-12-22,2025,26244.5,24.0,1,True
range_mid,2025-12-23,2025,26256.0,87.5,3,True
range_mid,2025-12-26,2025,26416.875,17.875,1,True
range_mid,2025-12-29,2025,26265.5,8.0,1,True
range_mid,2025-12-30,2025,26263.375,53.125,2,True
range_mid,2025-12-31,2025,26100.625,113.375,1,True
range_mid,2026-01-02,2026,26066.625,149.125,1,True
range_mid,2026-01-05,2026,26155.5,36.25,1,True
range_mid,2026-01-06,2026,26255.5,90.0,2,True
range_mid,2026-01-07,2026,26416.625,49.625,2,True
range_mid,2026-01-08,2026,26218.375,3.375,1,True
range_mid,2026-01-09,2026,26333.125,132.125,1,True
range_mid,2026-01-12,2026,26414.375,69.875,1,True
range_mid,2026-01-13,2026,26455.375,19.125,1,True
range_mid,2026-01-14,2026,26138.5,30.5,1,True
range_mid,2026-01-15,2026,26349.75,98.5,1,True
range_mid,2026-01-16,2026,26273.0,56.0,5,True
range_mid,2026-01-20,2026,25796.75,121.75,1,True
range_mid,2026-01-21,2026,25923.125,80.625,8,True
range_mid,2026-01-22,2026,26165.75,28.0,1,True
range_mid,2026-01-23,2026,26236.25,31.0,1,True
range_mid,2026-01-26,2026,26350.75,26.0,3,True
range_mid,2026-01-27,2026,26548.125,60.125,1,True
range_mid,2026-01-28,2026,26735.25,52.5,1,True
range_mid,2026-01-29,2026,26388.875,135.625,1,True
range_mid,2026-01-30,2026,26286.25,78.25,1,True
range_mid,2026-02-02,2026,26276.875,111.625,1,True
range_mid,2026-02-03,2026,26117.5,140.0,49,True
range_mid,2026-02-04,2026,25617.5,87.25,1,True
range_mid,2026-02-05,2026,25281.375,109.875,1,True
range_mid,2026-02-06,2026,25493.25,186.0,1,True
range_mid,2026-02-09,2026,25724.5,146.0,2,True
range_mid,2026-02-10,2026,25854.5,103.25,1,True
range_mid,2026-02-11,2026,25794.0,16.5,1,True
range_mid,2026-02-12,2026,25589.875,293.625,4,True
range_mid,2026-02-13,2026,25319.375,15.375,1,True
range_mid,2026-02-17,2026,25201.625,107.375,4,True
range_mid,2026-02-18,2026,25472.5,17.25,1,True
range_mid,2026-02-19,2026,25387.125,8.125,1,True
range_mid,2026-02-20,2026,25440.625,165.875,1,True
range_mid,2026-02-23,2026,25386.125,85.875,1,True
range_mid,2026-02-24,2026,25419.625,142.375,2,True
range_mid,2026-02-25,2026,25809.0,107.25,1,True
range_mid,2026-02-26,2026,25634.25,19.0,4,True
range_mid,2026-02-27,2026,25440.625,89.875,1,True
range_mid,2026-03-02,2026,25384.875,169.625,1,True
range_mid,2026-03-03,2026,25132.75,156.25,1,True
range_mid,2026-03-04,2026,25547.5,104.75,1,True
range_mid,2026-03-05,2026,25523.375,56.875,1,True
range_mid,2026-03-06,2026,25295.25,95.75,1,True
range_mid,2026-03-09,2026,25216.375,307.875,3,True
range_mid,2026-03-10,2026,25587.375,69.375,1,True
range_mid,2026-03-11,2026,25559.125,42.875,19,True
range_mid,2026-03-12,2026,25221.125,133.125,1,True
range_mid,2026-03-13,2026,25110.125,180.375,1,True
range_mid,2026-03-16,2026,25241.5,39.75,1,True
range_mid,2026-03-17,2026,25344.125,20.125,1,True
range_mid,2026-03-18,2026,25134.125,167.625,14,True
range_mid,2026-03-19,2026,24839.625,66.625,1,True
range_mid,2026-03-20,2026,24562.625,116.625,1,True
range_mid,2026-03-23,2026,24829.25,98.75,1,True
range_mid,2026-03-24,2026,24591.5,41.0,2,True
range_mid,2026-03-25,2026,24738.375,34.375,1,True
range_mid,2026-03-26,2026,24339.875,221.125,4,True
range_mid,2026-03-27,2026,23798.375,157.875,1,True
range_mid,2026-03-30,2026,23612.875,145.375,1,True
range_mid,2026-03-31,2026,24007.5,234.25,2,True
range_mid,2026-04-01,2026,24528.0,3.5,1,True
range_mid,2026-04-02,2026,24304.625,248.125,2,True
range_mid,2026-04-06,2026,24659.5,35.75,1,True
range_mid,2026-04-07,2026,24492.875,208.125,60,False
range_mid,2026-04-08,2026,25420.875,9.625,1,True
range_mid,2026-04-09,2026,25448.5,132.0,2,True
range_mid,2026-04-10,2026,25639.5,23.75,1,True
range_mid,2026-04-13,2026,25686.875,182.875,60,False
range_mid,2026-04-14,2026,26161.0,171.75,60,False
range_mid,2026-04-15,2026,26511.75,184.0,60,False
range_mid,2026-04-16,2026,26751.0,64.75,60,False
range_mid,2026-04-17,2026,27088.0,71.25,1,True
range_mid,2026-04-20,2026,27029.25,47.75,1,True
range_mid,2026-04-21,2026,27050.125,76.375,2,True
range_mid,2026-04-22,2026,27282.125,129.625,1,True
range_mid,2026-04-23,2026,27249.75,8.25,60,False
range_mid,2026-04-24,2026,27628.125,137.125,2,True
range_mid,2026-04-27,2026,27706.875,69.625,1,True
range_mid,2026-04-28,2026,27460.25,41.0,1,True
range_mid,2026-04-29,2026,27563.0,103.5,1,True
range_mid,2026-04-30,2026,27725.5,184.5,60,False
range_mid,2026-05-01,2026,28098.0,70.5,1,True
range_mid,2026-05-04,2026,28109.375,2.125,1,True
range_mid,2026-05-05,2026,28411.5,55.25,53,True
range_mid,2026-05-06,2026,28862.875,179.375,24,True
range_mid,2026-05-07,2026,29081.0,64.75,1,True
range_mid,2026-05-08,2026,29433.875,237.375,2,True
range_mid,2026-05-11,2026,29695.5,65.25,1,True
range_mid,2026-05-12,2026,29350.25,155.75,4,True
range_mid,2026-05-13,2026,29652.0,155.25,2,True
range_mid,2026-05-14,2026,29950.625,67.625,1,True
range_mid,2026-05-15,2026,29620.0,57.25,1,True
range_mid,2026-05-18,2026,29417.375,13.875,1,True
range_mid,2026-05-19,2026,29226.375,29.125,1,True
range_mid,2026-05-20,2026,29533.75,193.25,1,True
range_mid,2026-05-21,2026,29672.25,105.25,11,True
range_mid,2026-05-22,2026,29950.75,66.25,10,True
range_mid,2026-05-26,2026,30304.5,106.5,1,True
range_mid,2026-05-27,2026,30365.875,13.375,1,True
range_mid,2026-05-28,2026,30462.875,174.875,6,True
range_mid,2026-05-29,2026,30734.5,5.5,1,True
range_mid,2026-06-01,2026,30825.25,77.75,1,True
range_mid,2026-06-02,2026,30903.875,135.125,1,True
range_mid,2026-06-03,2026,30983.375,15.875,9,True
range_mid,2026-06-04,2026,30709.5,107.5,1,True
range_mid,2026-06-05,2026,29869.0,521.0,1,True
range_mid,2026-06-08,2026,29868.875,84.625,1,True
range_mid,2026-06-09,2026,29368.875,78.875,1,True
range_mid,2026-06-10,2026,29204.0,343.5,1,True
range_mid,2026-06-11,2026,29391.625,397.125,9,True
range_mid,2026-06-12,2026,29827.0,155.25,7,True
range_mid,2026-06-15,2026,30790.375,108.375,1,True
range_mid,2026-06-16,2026,30613.0,290.0,2,True
range_mid,2026-06-17,2026,30233.375,238.125,1,True
