session,year,confirm_brackets,direction,side,prior_val,prior_vah,va_width,open,trigger_bracket,entry_time,entry,target,stop,distance_points,distance_rel,traversed,traversed_bars,traversed_before_trigger,outcome,exit_price,gross_points,net_points,net_dollars
2020-05-29,2020,2,long,1,12828.0,12934.0,106.0,12821.5,10,2020-05-29 18:59:00+00:00,12877.0,12934.0,12823.0,57.0,0.5377358490566038,True,52.0,False,target,12934.0,57.0,55.25,110.5
2020-06-02,2020,2,short,-1,12934.0,12980.0,46.0,12984.25,6,2020-06-02 16:59:00+00:00,12952.75,12934.0,12985.0,18.75,0.4076086956521739,False,,True,stop,12985.0,-32.25,-34.0,-68.0
2020-06-15,2020,2,long,1,12938.0,13098.0,160.0,12902.75,1,2020-06-15 14:29:00+00:00,12970.5,13098.0,12933.0,127.5,0.796875,True,211.0,False,target,13098.0,127.5,125.75,251.5
2020-06-18,2020,2,long,1,13352.0,13414.0,62.0,13350.25,3,2020-06-18 15:29:00+00:00,13385.0,13414.0,13347.0,29.0,0.46774193548387094,False,,False,stop,13347.0,-38.0,-39.75,-79.5
2020-06-29,2020,2,long,1,13256.0,13346.0,90.0,13231.75,4,2020-06-29 15:59:00+00:00,13288.25,13346.0,13251.0,57.75,0.6416666666666667,True,240.0,False,target,13346.0,57.75,56.0,112.0
2020-07-08,2020,2,long,1,13982.0,14084.0,102.0,13968.25,1,2020-07-08 14:29:00+00:00,13997.75,14084.0,13977.0,86.25,0.8455882352941176,False,,False,stop,13977.0,-20.75,-22.5,-45.0
2020-07-09,2020,2,short,-1,13969.0,14025.0,56.0,14128.75,3,2020-07-09 15:29:00+00:00,13999.5,13969.0,14030.0,30.5,0.5446428571428571,False,,True,stop,14030.0,-30.5,-32.25,-64.5
2020-07-15,2020,2,short,-1,13890.0,14024.0,134.0,14119.5,5,2020-07-15 16:29:00+00:00,14009.5,13890.0,14029.0,119.5,0.8917910447761194,False,,False,stop,14029.0,-19.5,-21.25,-42.5
2020-07-17,2020,2,short,-1,13931.0,14019.0,88.0,14037.75,1,2020-07-17 14:29:00+00:00,13947.75,13931.0,14024.0,16.75,0.1903409090909091,False,,False,stop,14024.0,-76.25,-78.0,-156.0
2020-07-21,2020,2,short,-1,14138.0,14358.0,220.0,14396.0,1,2020-07-21 14:29:00+00:00,14295.5,14138.0,14363.0,157.5,0.7159090909090909,False,,False,session_close,14218.25,77.25,75.5,151.0
2020-08-04,2020,2,long,1,14413.0,14451.0,38.0,14409.75,2,2020-08-04 14:59:00+00:00,14444.5,14451.0,14408.0,6.5,0.17105263157894737,True,12.0,True,target,14451.0,6.5,4.75,9.5
2020-08-07,2020,2,short,-1,14476.0,14594.0,118.0,14628.0,5,2020-08-07 16:29:00+00:00,14590.0,14476.0,14599.0,114.0,0.9661016949152542,True,46.0,False,stop,14599.0,-9.0,-10.75,-21.5
2020-08-20,2020,2,long,1,14746.0,14826.0,80.0,14679.0,1,2020-08-20 14:29:00+00:00,14759.75,14826.0,14741.0,66.25,0.828125,True,228.0,False,target,14826.0,66.25,64.5,129.0
2020-08-24,2020,2,short,-1,14898.0,14954.0,56.0,15082.0,3,2020-08-24 15:29:00+00:00,14953.5,14898.0,14959.0,55.5,0.9910714285714286,False,,False,stop,14959.0,-5.5,-7.25,-14.5
2020-08-27,2020,2,short,-1,15271.0,15359.0,88.0,15408.25,8,2020-08-27 17:59:00+00:00,15339.5,15271.0,15364.0,68.5,0.7784090909090909,False,,True,stop,15364.0,-24.5,-26.25,-52.5
2020-09-02,2020,2,short,-1,15609.0,15675.0,66.0,15827.0,4,2020-09-02 15:59:00+00:00,15657.5,15609.0,15680.0,48.5,0.7348484848484849,False,,True,stop,15680.0,-22.5,-24.25,-48.5
2020-09-10,2020,2,short,-1,14728.0,14862.0,134.0,14912.75,5,2020-09-10 16:29:00+00:00,14787.0,14728.0,14867.0,59.0,0.44029850746268656,True,10.0,False,target,14728.0,59.0,57.25,114.5
2020-09-18,2020,2,short,-1,14367.0,14477.0,110.0,14530.25,1,2020-09-18 14:29:00+00:00,14460.75,14367.0,14482.0,93.75,0.8522727272727273,True,25.0,False,target,14367.0,93.75,92.0,184.0
2020-09-21,2020,2,long,1,14188.0,14392.0,204.0,14172.5,5,2020-09-21 16:29:00+00:00,14253.75,14392.0,14183.0,138.25,0.6776960784313726,False,,False,stop,14183.0,-70.75,-72.5,-145.0
2020-09-23,2020,2,short,-1,14359.0,14489.0,130.0,14567.5,2,2020-09-23 14:59:00+00:00,14479.75,14359.0,14494.0,120.75,0.9288461538461539,True,181.0,False,stop,14494.0,-14.25,-16.0,-32.0
2020-09-24,2020,2,long,1,14320.0,14576.0,256.0,14134.0,4,2020-09-24 15:59:00+00:00,14368.0,14576.0,14315.0,208.0,0.8125,False,,False,stop,14315.0,-53.0,-54.75,-109.5
2020-10-20,2020,2,long,1,15132.0,15302.0,170.0,15081.0,8,2020-10-20 17:59:00+00:00,15164.5,15302.0,15127.0,137.5,0.8088235294117647,False,,False,stop,15127.0,-37.5,-39.25,-78.5
2020-11-02,2020,2,short,-1,14375.0,14495.0,120.0,14554.5,4,2020-11-02 16:59:00+00:00,14490.25,14375.0,14500.0,115.25,0.9604166666666667,True,112.0,False,stop,14500.0,-9.75,-11.5,-23.0
2020-11-09,2020,2,short,-1,15394.0,15514.0,120.0,15605.75,8,2020-11-09 18:59:00+00:00,15493.25,15394.0,15519.0,99.25,0.8270833333333333,True,31.0,False,target,15394.0,99.25,97.5,195.0
2020-11-12,2020,2,short,-1,15219.0,15307.0,88.0,15332.75,6,2020-11-12 17:59:00+00:00,15251.0,15219.0,15312.0,32.0,0.36363636363636365,True,14.0,False,target,15219.0,32.0,30.25,60.5
2020-11-17,2020,2,short,-1,15366.0,15416.0,50.0,15442.0,1,2020-11-17 15:29:00+00:00,15409.5,15366.0,15421.0,43.5,0.87,False,,False,stop,15421.0,-11.5,-13.25,-26.5
2020-11-18,2020,2,long,1,15400.0,15450.0,50.0,15373.75,5,2020-11-18 17:29:00+00:00,15427.0,15450.0,15395.0,23.0,0.46,False,,False,stop,15395.0,-32.0,-33.75,-67.5
2020-11-19,2020,2,long,1,15352.0,15416.0,64.0,15284.5,4,2020-11-19 16:59:00+00:00,15359.0,15416.0,15347.0,57.0,0.890625,False,,False,stop,15347.0,-12.0,-13.75,-27.5
2020-12-02,2020,2,long,1,15815.0,15911.0,96.0,15804.75,2,2020-12-02 15:59:00+00:00,15826.75,15911.0,15810.0,84.25,0.8776041666666666,False,,False,session_close,15872.0,45.25,43.5,87.0
2020-12-09,2020,2,short,-1,15930.0,16032.0,102.0,16045.75,2,2020-12-09 15:59:00+00:00,16030.0,15930.0,16037.0,100.0,0.9803921568627451,True,98.0,False,target,15930.0,100.0,98.25,196.5
2020-12-10,2020,2,long,1,15792.0,16056.0,264.0,15679.25,2,2020-12-10 15:59:00+00:00,15843.0,16056.0,15787.0,213.0,0.8068181818181818,False,,False,stop,15787.0,-56.0,-57.75,-115.5
2020-12-15,2020,2,short,-1,15900.0,15948.0,48.0,15977.0,3,2020-12-15 16:29:00+00:00,15906.5,15900.0,15953.0,6.5,0.13541666666666666,True,20.0,True,target,15900.0,6.5,4.75,9.5
2020-12-18,2020,2,short,-1,16120.0,16150.0,30.0,16187.25,1,2020-12-18 15:29:00+00:00,16125.5,16120.0,16155.0,5.5,0.18333333333333332,True,6.0,True,target,16120.0,5.5,3.75,7.5
2020-12-21,2020,2,long,1,16074.0,16138.0,64.0,15994.0,8,2020-12-21 18:59:00+00:00,16100.0,16138.0,16069.0,38.0,0.59375,False,,False,stop,16069.0,-31.0,-32.75,-65.5
2020-12-22,2020,2,short,-1,15963.0,16111.0,148.0,16131.5,4,2020-12-22 16:59:00+00:00,16067.25,15963.0,16116.0,104.25,0.7043918918918919,False,,False,stop,16116.0,-48.75,-50.5,-101.0
2020-12-29,2020,2,short,-1,16202.0,16260.0,58.0,16304.25,6,2020-12-29 17:59:00+00:00,16259.25,16202.0,16265.0,57.25,0.9870689655172413,False,,False,stop,16265.0,-5.75,-7.5,-15.0
2020-12-30,2020,2,short,-1,16237.0,16281.0,44.0,16309.25,1,2020-12-30 15:29:00+00:00,16271.5,16237.0,16286.0,34.5,0.7840909090909091,True,9.0,False,target,16237.0,34.5,32.75,65.5
2020-12-31,2020,2,long,1,16255.0,16283.0,28.0,16254.0,2,2020-12-31 15:59:00+00:00,16259.75,16283.0,16250.0,23.25,0.8303571428571429,True,291.0,False,stop,16250.0,-9.75,-11.5,-23.0
2021-01-06,2021,2,long,1,16124.0,16192.0,68.0,16010.5,3,2021-01-06 16:29:00+00:00,16184.25,16192.0,16119.0,7.75,0.11397058823529412,True,1.0,True,target,16192.0,7.75,6.0,12.0
2021-01-11,2021,2,long,1,16398.0,16468.0,70.0,16377.0,6,2021-01-11 17:59:00+00:00,16407.0,16468.0,16393.0,61.0,0.8714285714285714,False,,False,stop,16393.0,-14.0,-15.75,-31.5
2021-01-28,2021,2,long,1,16617.0,16779.0,162.0,16567.5,2,2021-01-28 15:59:00+00:00,16689.25,16779.0,16612.0,89.75,0.5540123456790124,True,93.0,False,target,16779.0,89.75,88.0,176.0
2021-02-03,2021,2,short,-1,16822.0,16900.0,78.0,16943.75,3,2021-02-03 16:29:00+00:00,16843.0,16822.0,16905.0,21.0,0.2692307692307692,True,240.0,True,stop,16905.0,-62.0,-63.75,-127.5
2021-02-18,2021,2,long,1,17019.0,17101.0,82.0,16956.25,10,2021-02-18 19:59:00+00:00,17055.75,17101.0,17014.0,45.25,0.551829268292683,False,,False,session_close,17050.5,-5.25,-7.0,-14.0
2021-02-19,2021,2,short,-1,16888.0,16996.0,108.0,17108.5,7,2021-02-19 18:29:00+00:00,16983.5,16888.0,17001.0,95.5,0.8842592592592593,False,,False,stop,17001.0,-17.5,-19.25,-38.5
2021-03-02,2021,2,short,-1,16563.0,16699.0,136.0,16710.0,1,2021-03-02 15:29:00+00:00,16569.5,16563.0,16704.0,6.5,0.04779411764705882,True,10.0,False,target,16563.0,6.5,4.75,9.5
2021-03-08,2021,2,short,-1,15729.0,16005.0,276.0,16048.0,5,2021-03-08 17:29:00+00:00,15973.5,15729.0,16010.0,244.5,0.8858695652173914,True,206.0,False,target,15729.0,244.5,242.75,485.5
2021-03-10,2021,2,short,-1,16136.0,16276.0,140.0,16380.25,2,2021-03-10 15:59:00+00:00,16226.0,16136.0,16281.0,90.0,0.6428571428571429,True,169.0,False,target,16136.0,90.0,88.25,176.5
2021-03-17,2021,2,long,1,16556.0,16674.0,118.0,16429.25,11,2021-03-17 19:29:00+00:00,16638.25,16674.0,16551.0,35.75,0.3029661016949153,False,,True,session_close,16615.5,-22.75,-24.5,-49.0
2021-03-29,2021,2,short,-1,16190.0,16284.0,94.0,16363.75,1,2021-03-29 14:29:00+00:00,16257.25,16190.0,16289.0,67.25,0.7154255319148937,False,,False,stop,16289.0,-31.75,-33.5,-67.0
2021-04-07,2021,2,long,1,16984.0,17042.0,58.0,16975.25,1,2021-04-07 14:29:00+00:00,17038.5,17042.0,16979.0,3.5,0.0603448275862069,True,1.0,False,target,17042.0,3.5,1.75,3.5
2021-04-09,2021,2,long,1,17139.0,17167.0,28.0,17111.75,1,2021-04-09 14:29:00+00:00,17141.0,17167.0,17134.0,26.0,0.9285714285714286,True,71.0,True,stop,17134.0,-7.0,-8.75,-17.5
2021-04-14,2021,2,short,-1,17320.0,17370.0,50.0,17405.75,2,2021-04-14 14:59:00+00:00,17338.5,17320.0,17375.0,18.5,0.37,True,6.0,False,target,17320.0,18.5,16.75,33.5
2021-04-16,2021,2,short,-1,17389.0,17441.0,52.0,17461.25,2,2021-04-16 14:59:00+00:00,17425.75,17389.0,17446.0,36.75,0.7067307692307693,False,,True,stop,17446.0,-20.25,-22.0,-44.0
2021-04-27,2021,2,short,-1,17380.0,17438.0,58.0,17447.0,5,2021-04-27 16:29:00+00:00,17393.0,17380.0,17443.0,13.0,0.22413793103448276,True,25.0,True,target,17380.0,13.0,11.25,22.5
2021-04-29,2021,2,short,-1,17317.0,17367.0,50.0,17464.75,2,2021-04-29 14:59:00+00:00,17350.0,17317.0,17372.0,33.0,0.66,True,56.0,True,target,17317.0,33.0,31.25,62.5
