reference_close,year,max_gap_bps,side,trades,fills,fill_rate,fill_ci95_low,fill_ci95_high,median_gap_points,mean_gap_points,mean_gap_bps,median_fill_minutes,avg_gross_pnl_dollars,avg_net_pnl_dollars,avg_net_pnl_ci95_low,avg_net_pnl_ci95_high,net_pnl_tstat,total_net_pnl_dollars,net_win_rate,profit_factor,max_drawdown_dollars,avg_mae_points
16:00,2021,2.0,Long,13,13,1.0,0.7719046248681998,1.0,1.75,1.6346153846153846,1.0892012450697846,5.0,3.269230769230769,2.769230769230769,1.7129685002793844,3.825493038182154,5.1384895351539095,36.0,0.9230769230769231,inf,0.0,6.6923076923076925
16:00,2022,2.0,Long,11,11,1.0,0.7411670300055737,1.0,1.75,1.4772727272727273,1.111408409730474,5.0,2.9545454545454546,2.4545454545454546,1.3936721306101474,3.515418778480762,4.534773962858259,27.0,0.8181818181818182,inf,0.0,17.636363636363637
16:00,2022,2.0,Short,8,7,0.875,0.5291118149439162,0.9775825088000281,0.75,0.78125,0.6519338101050408,5.0,-7.625,-8.125,-25.87298731071411,9.622987310714109,-0.8972683618263897,-65.0,0.875,0.09090909090909091,71.5,24.34375
16:00,2023,2.0,Long,11,11,1.0,0.7411670300055737,1.0,1.25,1.5909090909090908,1.1494209281175731,5.0,3.1818181818181817,2.6818181818181817,1.5740977701481162,3.7895385934882473,4.745120732211144,29.5,1.0,inf,0.0,14.431818181818182
16:00,2023,2.0,Short,15,15,1.0,0.7961166964035129,1.0,1.5,1.7,1.1434138882927913,5.0,3.4,2.9,2.2156812655704052,3.5843187344295946,8.30591844710746,43.5,1.0,inf,0.0,3.9833333333333334
16:00,2024,2.0,Short,14,14,1.0,0.7846891945970195,0.9999999999999999,1.875,1.875,0.9483506412017146,5.0,3.75,3.25,2.1885944737522287,4.311405526247771,6.001365964730276,45.5,0.9285714285714286,inf,0.0,8.642857142857142
16:00,2024,2.0,Long,16,15,0.9375,0.716712622018518,0.9888806553587528,1.375,1.609375,0.8362871882407608,5.0,-4.53125,-5.03125,-20.14980002511156,10.087300025111562,-0.6522496442199148,-80.5,0.875,0.33195020746887965,120.5,16.703125
16:00,2025,2.0,Long,9,8,0.8888888888888888,0.565000291629209,0.9801091125830901,3.25,3.1666666666666665,1.3257140879186526,5.0,-35.333333333333336,-35.833333333333336,-116.73528423804356,45.06861757137688,-0.8681130992261935,-322.5,0.8888888888888888,0.11885245901639344,366.0,29.75
16:00,2025,2.0,Short,17,17,1.0,0.8156818626193445,1.0,3.0,2.588235294117647,1.1176148959672134,5.0,5.176470588235294,4.676470588235294,3.404987465958793,5.947953710511795,7.208679249779921,79.5,0.9411764705882353,inf,0.0,14.5
16:00,2026,2.0,Short,9,9,1.0,0.700854948272956,1.0,3.5,2.7777777777777777,1.0325672860015294,5.0,5.555555555555555,5.055555555555555,2.885999664354596,7.2251114467565145,4.5671590803793105,45.5,1.0,inf,0.0,22.75
16:00,2026,2.0,Long,6,6,1.0,0.6096657083436265,1.0,3.25,2.9583333333333335,1.1160711491762763,5.0,5.916666666666667,5.416666666666667,3.5161303159672883,7.317203017366046,5.586039784379768,32.5,1.0,inf,0.0,42.041666666666664
17:00,2020,2.0,Long,37,36,0.972972972972973,0.8617593000381216,0.9952130256010299,1.0,0.9797297297297297,0.9518671361554543,5.0,0.8918918918918919,0.3918918918918919,-1.8138882385989568,2.5976720223827403,0.34821875008416064,14.5,0.7297297297297297,1.3670886075949367,39.5,7.608108108108108
17:00,2020,2.0,Short,26,25,0.9615384615384616,0.8110722092608275,0.9931780150820143,1.125,1.1634615384615385,1.1002986825862737,5.0,0.38461538461538464,-0.11538461538461539,-3.8119618112470053,3.5811925804777744,-0.061178133263610344,-3.0,0.8846153846153846,0.9361702127659575,47.0,10.009615384615385
17:00,2021,2.0,Short,56,56,1.0,0.9358060623335392,1.0000000000000002,1.25,1.3660714285714286,0.9360005431320165,5.0,2.732142857142857,2.232142857142857,1.8143037787615528,2.6499819355241616,10.47034580826055,125.0,0.875,inf,0.0,6.732142857142857
17:00,2021,2.0,Long,42,42,1.0,0.9162012079230888,1.0,1.25,1.2023809523809523,0.799399798869574,5.0,2.4047619047619047,1.9047619047619047,1.4298117799004473,2.379712029623362,7.860330098857755,80.0,0.8095238095238095,inf,0.0,6.880952380952381
17:00,2022,2.0,Short,45,45,1.0,0.921348400123914,0.9999999999999999,0.75,1.0611111111111111,0.8545130861111139,5.0,2.1222222222222222,1.6222222222222222,1.2100179773150392,2.0344264671294052,7.713402263170507,73.0,0.8,inf,0.0,12.566666666666666
17:00,2022,2.0,Long,32,31,0.96875,0.8425573603233156,0.9944621398972968,1.125,1.0859375,0.8468108680870249,5.0,0.03125,-0.46875,-4.757342439486583,3.8198424394865826,-0.21422719411173236,-15.0,0.84375,0.7794117647058824,68.0,9.2421875
17:00,2023,2.0,Long,55,52,0.9454545454545454,0.8514693935560297,0.981276784591088,1.0,1.209090909090909,0.8507876620128271,5.0,0.42727272727272725,-0.07272727272727272,-2.5287681800417037,2.383313634587158,-0.05803764747530222,-4.0,0.7090909090909091,0.961352657004831,77.5,11.936363636363636
17:00,2023,2.0,Short,54,53,0.9814814814814815,0.9022856241340362,0.9967235123180023,1.125,1.2638888888888888,0.867464387123969,5.0,1.4907407407407407,0.9907407407407407,-1.105953974022414,3.087435455503895,0.9261320551401949,53.5,0.8518518518518519,1.981651376146789,54.5,6.1342592592592595
17:00,2024,2.0,Short,48,46,0.9583333333333334,0.8602434401996508,0.9884981066142424,1.375,1.4791666666666667,0.7656264191260425,5.0,0.6770833333333334,0.17708333333333334,-3.583269686642608,3.937436353309275,0.09229903588561318,8.5,0.8125,1.0794392523364487,86.0,8.78125
17:00,2024,2.0,Long,44,41,0.9318181818181818,0.8177495551088867,0.9765406042753706,1.25,1.4829545454545454,0.7602990551064963,5.0,-2.022727272727273,-2.522727272727273,-8.793867018253371,3.7484124727988246,-0.7884459343919209,-111.0,0.7954545454545454,0.47393364928909953,152.0,14.494318181818182
17:00,2025,2.0,Long,31,28,0.9032258064516129,0.7510006140569959,0.9665353560978241,2.25,2.0403225806451615,0.8785520769658265,5.0,-11.387096774193548,-11.887096774193548,-35.526604749213675,11.752411200826582,-0.9855654257506028,-368.5,0.8709677419354839,0.2083780880773362,376.5,19.008064516129032
17:00,2025,2.0,Short,45,45,1.0,0.921348400123914,0.9999999999999999,1.25,1.6722222222222223,0.7054592394652206,5.0,3.3444444444444446,2.8444444444444446,2.119459633102484,3.569429255786405,7.689828288666719,128.0,0.9333333333333333,inf,0.0,11.144444444444444
17:00,2026,2.0,Short,22,21,0.9545454545454546,0.7820195397089795,0.9919305724681611,2.5,2.625,0.9774988727451674,5.0,-3.1818181818181817,-3.6818181818181817,-19.813526241781084,12.449889878144722,-0.4473321153647065,-81.0,0.8636363636363636,0.5397727272727273,176.0,23.78409090909091
17:00,2026,2.0,Long,12,12,1.0,0.7575059904469021,1.0,3.375,2.8541666666666665,1.0612263290231712,5.0,5.708333333333333,5.208333333333333,3.2954911200809986,7.121175546585667,5.336637681148203,62.5,0.8333333333333334,inf,0.0,13.979166666666666
16:00,2020,3.0,All,19,17,0.8947368421052632,0.6860591708809097,0.9706414399668032,1.5,1.644736842105263,1.598639489347634,5.0,-2.9210526315789473,-3.4210526315789473,-11.640100392908234,4.7979951297503405,-0.8158049684961997,-65.0,0.8947368421052632,0.4090909090909091,83.5,12.25
16:00,2021,3.0,All,44,41,0.9318181818181818,0.8177495551088867,0.9765406042753706,2.375,2.2670454545454546,1.5767096097169604,5.0,-2.590909090909091,-3.090909090909091,-11.720577708579295,5.538759526761113,-0.7020050031874892,-136.0,0.8863636363636364,0.5420875420875421,196.0,12.335227272727273
16:00,2022,3.0,All,25,24,0.96,0.8045593608838223,0.9929037665766179,1.25,1.8,1.3262271014147606,5.0,0.66,0.16,-5.783174073936508,6.103174073936509,0.052765447570390346,4.0,0.88,1.055944055944056,71.5,18.89
16:00,2023,3.0,All,48,46,0.9583333333333334,0.8602434401996508,0.9884981066142424,2.875,2.5364583333333335,1.7806964254395912,5.0,3.7916666666666665,3.2916666666666665,1.4564702955443025,5.126863037789031,3.5154538599708802,158.0,0.9583333333333334,4.326315789473684,34.0,8.40625
16:00,2024,3.0,All,43,39,0.9069767441860465,0.7839729623651224,0.9632283596239253,2.25,2.616279069767442,1.3612855791444785,5.0,-2.872093023255814,-3.372093023255814,-11.396315091103904,4.652129044592275,-0.8236537915263588,-145.0,0.8604651162790697,0.5396825396825397,208.5,13.837209302325581
16:00,2025,3.0,All,38,35,0.9210526315789473,0.7920062841024803,0.9727854047051169,3.625,3.8026315789473686,1.6473899627223831,5.0,-6.171052631578948,-6.671052631578948,-26.416771835526653,13.074666572368756,-0.6621700058099657,-253.5,0.8947368421052632,0.487360970677452,412.0,17.611842105263158
16:00,2026,3.0,All,26,25,0.9615384615384616,0.8110722092608275,0.9931780150820143,4.25,4.8076923076923075,1.7275164053018035,5.0,-2.6346153846153846,-3.1346153846153846,-26.606364274291465,20.3371335050607,-0.2617501293393009,-81.5,0.9615384615384616,0.7296849087893864,301.5,32.59615384615385
17:00,2020,3.0,All,85,82,0.9647058823529412,0.9012995209034271,0.987924958239295,1.25,1.438235294117647,1.386735148860313,5.0,-0.23529411764705882,-0.7352941176470589,-5.002355460917885,3.531767225623767,-0.3377382896715792,-62.5,0.8352941176470589,0.7577519379844961,171.5,9.852941176470589
17:00,2021,3.0,All,128,125,0.9765625,0.9333562544609977,0.9919975836654691,1.5,1.80859375,1.2396724613185073,5.0,2.859375,2.359375,1.3692610929500528,3.349488907049947,4.670462690780813,302.0,0.8671875,4.871794871794871,39.5,6.908203125
17:00,2022,3.0,All,102,99,0.9705882352941176,0.9170694244087162,0.9899475518752799,1.5,1.5808823529411764,1.2598832987693942,5.0,-1.0098039215686274,-1.5098039215686274,-6.65009681342814,3.6304889702908856,-0.5756795177993933,-154.0,0.8431372549019608,0.6266666666666667,307.0,12.075980392156863
17:00,2023,3.0,All,128,124,0.96875,0.9224023682354142,0.9877817348397989,1.5,1.59765625,1.1029744180691072,5.0,1.90234375,1.40234375,-0.028157995517926082,2.832845495517926,1.9213840697760667,179.5,0.8125,2.1360759493670884,63.5,8.349609375
17:00,2024,3.0,All,118,111,0.940677966101695,0.8825980078713,0.9709702352775447,1.75,2.190677966101695,1.1435194550339634,5.0,-0.7033898305084746,-1.2033898305084745,-5.472886110883536,3.0661064498665866,-0.5524306828897194,-142.0,0.8305084745762712,0.7526132404181185,311.5,12.351694915254237
17:00,2025,3.0,All,100,96,0.96,0.9016292850152788,0.9843366961172447,2.25,2.74,1.1786000743287426,5.0,-0.385,-0.885,-8.57775126250474,6.80775126250474,-0.22548085604359305,-88.5,0.92,0.8428063943161634,366.0,16.61
17:00,2026,3.0,All,45,44,0.9777777777777777,0.8843331811799517,0.9960664011606768,3.5,3.5833333333333335,1.357915841277237,5.0,3.0444444444444443,2.5444444444444443,-5.504990571370854,10.593879460259743,0.6195490119881406,114.5,0.8888888888888888,1.6505681818181819,176.0,20.86111111111111
16:00,2020,3.0,Short,11,9,0.8181818181818182,0.5230194356457672,0.9486323107214162,1.0,1.5,1.4991333251635062,5.0,-7.7272727272727275,-8.227272727272727,-21.93388244634329,5.479336991797837,-1.176451266515656,-90.5,0.8181818181818182,0.17727272727272728,98.0,17.727272727272727
16:00,2020,3.0,Long,8,8,1.0,0.6755924316585924,1.0,1.875,1.84375,1.73546046510081,5.0,3.6875,3.1875,1.7299753142856533,4.645024685714347,4.286298071814884,25.5,1.0,inf,0.0,4.71875
16:00,2021,3.0,Long,18,18,1.0,0.8241207740667156,1.0,2.5,2.1666666666666665,1.5093903978682013,5.0,4.333333333333333,3.8333333333333335,2.701747590331358,4.964919076335309,6.639528095680697,69.0,0.9444444444444444,inf,0.0,8.972222222222221
16:00,2021,3.0,Short,26,23,0.8846153846153846,0.7102409662092934,0.9599675540764081,2.125,2.3365384615384617,1.6233152179199473,5.0,-7.384615384615385,-7.884615384615385,-22.290664384909263,6.521433615678495,-1.072713434986724,-205.0,0.8461538461538461,0.30976430976430974,236.5,14.663461538461538
16:00,2022,3.0,Long,15,15,1.0,0.7961166964035129,1.0,2.25,2.033333333333333,1.4846173606617667,5.0,4.066666666666666,3.566666666666667,2.316545459034507,4.816787874298827,5.59188838969252,53.5,0.8666666666666667,inf,0.0,16.816666666666666
16:00,2022,3.0,Short,10,9,0.9,0.5958499704752279,0.982123787103926,0.75,1.45,1.0886417125442507,5.0,-4.45,-4.95,-19.553193295837392,9.65319329583739,-0.664363033718487,-49.5,0.9,0.3076923076923077,71.5,22.0
16:00,2023,3.0,Long,19,17,0.8947368421052632,0.6860591708809097,0.9706414399668032,2.75,2.3684210526315788,1.7017293729372276,5.0,1.5,1.0,-3.321314435532833,5.321314435532833,0.4535573676110727,19.0,0.8947368421052632,1.4,34.0,14.710526315789474
16:00,2023,3.0,Short,29,29,1.0,0.8830301998708162,0.9999999999999999,3.0,2.646551724137931,1.8324334598376921,5.0,5.293103448275862,4.793103448275862,3.949982696460134,5.63622420009159,11.142306943181211,139.0,1.0,inf,0.0,4.275862068965517
16:00,2024,3.0,Short,21,21,1.0,0.8453609790128563,1.0,2.75,2.761904761904762,1.4422221619389468,5.0,5.523809523809524,5.023809523809524,3.6960872818832065,6.3515317657358406,7.416073557100391,105.5,0.9523809523809523,inf,0.0,8.154761904761905
16:00,2024,3.0,Long,22,18,0.8181818181818182,0.6148339238492879,0.9269311546747105,2.0,2.477272727272727,1.2840279319315775,5.0,-10.886363636363637,-11.386363636363637,-26.420950653411154,3.6482233806838806,-1.4843681966705855,-250.5,0.7727272727272727,0.20476190476190476,276.0,19.261363636363637
16:00,2025,3.0,Short,21,21,1.0,0.8453609790128563,1.0,3.25,3.238095238095238,1.4181273320837744,5.0,6.476190476190476,5.976190476190476,4.411319506449752,7.5410614459312,7.485037691265293,125.5,0.9523809523809523,inf,0.0,11.964285714285714
16:00,2025,3.0,Long,17,14,0.8235294117647058,0.5897054122922163,0.938088734108536,4.75,4.5,1.9305967417465468,5.0,-21.794117647058822,-22.294117647058822,-65.94710067422056,21.358865380102923,-1.0009778248788106,-379.0,0.8235294117647058,0.23356926188068755,429.5,24.58823529411765
16:00,2026,3.0,Long,11,11,1.0,0.7411670300055737,1.0,4.0,4.795454545454546,1.7992676301768917,5.0,9.590909090909092,9.090909090909092,6.332304679933623,11.84951350188456,6.459010387485743,100.0,1.0,inf,0.0,34.77272727272727
16:00,2026,3.0,Short,15,14,0.9333333333333333,0.7018346989112435,0.9881331046384677,4.25,4.816666666666666,1.6748988403934058,5.0,-11.6,-12.1,-52.70938111256027,28.50938111256027,-0.5839922636167656,-181.5,0.9333333333333333,0.39800995024875624,301.5,31.0
17:00,2020,3.0,Long,45,43,0.9555555555555556,0.8517248911534567,0.987725873403887,1.25,1.2277777777777779,1.2000058615935996,5.0,-2.3,-2.8,-10.541763823403535,4.941763823403536,-0.7088693642926629,-126.0,0.7555555555555555,0.4028436018957346,171.5,9.7
17:00,2020,3.0,Short,40,39,0.975,0.8711863091181636,0.9955731685462955,1.75,1.675,1.596805597035366,5.0,2.0875,1.5875,-0.9146392287955458,4.089639228795546,1.2435130764077245,63.5,0.925,2.351063829787234,47.0,10.025
17:00,2021,3.0,Long,50,49,0.98,0.8950455630610349,0.9964607407674954,1.25,1.535,1.044817324185055,5.0,2.96,2.46,1.8849257342572419,3.0350742657427583,8.384154407905214,123.0,0.84,inf,0.0,6.84
17:00,2021,3.0,Short,78,76,0.9743589743589743,0.9112472989101676,0.9929399065907831,1.875,1.983974358974359,1.3645796005066178,5.0,2.7948717948717947,2.2948717948717947,0.708070374048279,3.8816732156953107,2.834548824786032,179.0,0.8846153846153846,3.2948717948717947,39.5,6.951923076923077
17:00,2022,3.0,Short,59,59,1.0,0.9388706285678009,0.9999999999999999,1.5,1.576271186440678,1.250210654140614,5.0,3.152542372881356,2.652542372881356,2.056355861123997,3.248728884638715,8.720236799718009,156.5,0.847457627118644,inf,0.0,10.932203389830509
17:00,2022,3.0,Long,43,40,0.9302325581395349,0.8139101297785699,0.9759884106098521,1.5,1.5872093023255813,1.273155066980976,5.0,-6.72093023255814,-7.22093023255814,-19.25804056639364,4.81618010127736,-1.1757608686648926,-310.5,0.8372093023255814,0.24727272727272728,371.0,13.645348837209303
17:00,2023,3.0,Long,65,62,0.9538461538461539,0.8728615264890243,0.984180159709612,1.25,1.5961538461538463,1.1130836347496706,5.0,1.5076923076923077,1.0076923076923077,-1.1618555397778851,3.1772401551625005,0.9103466643784085,65.5,0.7538461538461538,1.6328502415458936,65.5,11.03076923076923
17:00,2023,3.0,Short,63,62,0.9841269841269841,0.915414744547161,0.9971925058171693,1.5,1.5992063492063493,1.0925442738748756,5.0,2.3095238095238093,1.8095238095238095,-0.056807477405973694,3.675855096453593,1.9003065257743585,114.0,0.873015873015873,3.091743119266055,54.5,5.583333333333333
17:00,2024,3.0,Short,64,62,0.96875,0.8930270814228412,0.9913878617313676,2.0,2.28515625,1.1948008460106072,5.0,2.859375,2.359375,-0.608508131562929,5.327258131562929,1.5581105648404638,151.0,0.859375,2.411214953271028,86.0,9.12109375
17:00,2024,3.0,Long,54,49,0.9074074074074074,0.8009011730389517,0.9597988654973886,1.5,2.0787037037037037,1.0827415101727556,5.0,-4.925925925925926,-5.425925925925926,-13.97817745678166,3.126325604929809,-1.2434876877875674,-293.0,0.7962962962962963,0.37259100642398285,311.0,16.180555555555557
17:00,2025,3.0,Long,40,36,0.9,0.7694822464406407,0.9604204715925885,2.625,2.76875,1.234711373268768,5.0,-9.125,-9.625,-28.606186526864622,9.356186526864622,-0.9938606036719733,-385.0,0.875,0.31616341030195383,393.0,21.1
17:00,2025,3.0,Short,60,60,1.0,0.9398281469657729,1.0,2.125,2.720833333333333,1.1411925417020587,5.0,5.441666666666666,4.941666666666666,3.844877150839306,6.038456182494027,8.830763448135661,296.5,0.95,inf,0.0,13.616666666666667
17:00,2026,3.0,Short,31,30,0.967741935483871,0.8380589468417181,0.9942827785378736,3.25,3.685483870967742,1.3904376999915866,5.0,1.3870967741935485,0.8870967741935484,-10.772303218262802,12.546496766649899,0.14912240278748573,27.5,0.9032258064516129,1.15625,176.0,23.475806451612904
17:00,2026,3.0,Long,14,14,1.0,0.7846891945970195,0.9999999999999999,3.625,3.357142857142857,1.285903154124035,5.0,6.714285714285714,6.214285714285714,4.09965782376815,8.32891360480328,5.759772837732332,87.0,0.8571428571428571,inf,0.0,15.071428571428571
16:00,2020,5.0,All,34,31,0.9117647058823529,0.7703951329493969,0.969534056562893,2.75,2.8970588235294117,2.7194470435480427,5.0,0.5147058823529411,0.014705882352941176,-5.788329845544712,5.817741610250594,0.0049668830852506425,0.5,0.9117647058823529,1.0031055900621118,92.5,13.455882352941176
16:00,2021,5.0,All,71,63,0.8873239436619719,0.7930995139982568,0.9417872830006366,3.5,3.556338028169014,2.44765247145103,5.0,-4.133802816901408,-4.633802816901408,-12.904441149352161,3.636835515549345,-1.0981119399926837,-329.0,0.8591549295774648,0.5493150684931507,474.5,13.640845070422536
16:00,2022,5.0,All,40,38,0.95,0.8349612250489412,0.9861793327384413,3.25,3.1375,2.3094412028554148,5.0,1.05,0.55,-6.7637430524910895,7.863743052491089,0.14739104071106734,22.0,0.9,1.1139896373056994,121.5,16.34375
16:00,2023,5.0,All,73,66,0.9041095890410958,0.8150436322351207,0.952771045660866,3.5,3.5445205479452055,2.510053526540768,5.0,1.0205479452054795,0.5205479452054794,-4.617932140859643,5.659028031270602,0.19855194839491727,38.0,0.9041095890410958,1.1018766756032172,184.0,11.126712328767123
16:00,2024,5.0,All,64,55,0.859375,0.753837181611304,0.9242142748069228,3.75,4.21875,2.1915192989423975,5.0,-3.7890625,-4.2890625,-12.488639277103674,3.9105142771036743,-1.025224633205933,-274.5,0.828125,0.5927299703264095,387.5,15.1171875
16:00,2025,5.0,All,57,54,0.9473684210526315,0.8563044950528215,0.9819397045069381,5.5,5.324561403508772,2.306620919650701,5.0,1.4649122807017543,0.9649122807017544,-12.447088449987758,14.376913011391268,0.14100754774087362,55.0,0.9298245614035088,1.1112234580384226,366.0,15.964912280701755
16:00,2026,5.0,All,36,34,0.9444444444444444,0.8185534265532164,0.9846300134744463,6.75,6.479166666666667,2.3654082205922164,5.0,-0.9027777777777778,-1.4027777777777777,-20.837413655839576,18.03185810028402,-0.1414687654399543,-50.5,0.9444444444444444,0.8910463861920173,331.5,30.743055555555557
17:00,2020,5.0,All,115,111,0.9652173913043478,0.9139670355837263,0.9863921573043065,1.75,2.0565217391304347,2.0192619608887643,5.0,-1.0478260869565217,-1.5478260869565217,-7.918344136457203,4.82269196254416,-0.4762067048744067,-178.0,0.8695652173913043,0.6928386540120793,348.5,13.273913043478261
17:00,2021,5.0,All,166,158,0.9518072289156626,0.9077960556753094,0.9753805314078042,2.25,2.6174698795180724,1.8203968614565944,5.0,1.713855421686747,1.213855421686747,-1.8022587389664095,4.229969582339903,0.7888006888955533,201.5,0.8674698795180723,1.3901258470474347,302.0,9.718373493975903
17:00,2022,5.0,All,131,125,0.9541984732824428,0.903675776297807,0.9788421153601171,2.0,2.3587786259541983,1.8360131651840566,5.0,-1.2557251908396947,-1.7557251908396947,-6.780709929077307,3.2692595473979176,-0.6848096754908417,-230.0,0.8549618320610687,0.6902356902356902,536.5,13.580152671755725
17:00,2023,5.0,All,155,150,0.967741935483871,0.9267157879232688,0.9861441229666212,1.75,2.2096774193548385,1.5489326015498808,5.0,2.674193548387097,2.174193548387097,0.38778406070870086,3.9606030360654927,2.3854223308055613,337.0,0.8387096774193549,2.329388560157791,95.5,8.683870967741935
17:00,2024,5.0,All,145,135,0.9310344827586207,0.877708724684336,0.9621110469002059,2.0,3.18448275862069,1.6596516053331645,5.0,0.6724137931034483,0.1724137931034483,-3.8400595465554153,4.184887132762312,0.08421858514203535,25.0,0.8413793103448276,1.03315649867374,340.5,13.570689655172414
17:00,2025,5.0,All,126,120,0.9523809523809523,0.8999983199845342,0.9779955117408269,3.25,3.992063492063492,1.7445754119032177,5.0,2.1944444444444446,1.6944444444444444,-4.7136066543873385,8.102495543276227,0.5182621143137504,213.5,0.9206349206349206,1.3208114199849736,366.0,19.311507936507937
17:00,2026,5.0,All,70,67,0.9571428571428572,0.8814033116891541,0.9853184591101384,5.625,6.085714285714285,2.2393735673612167,5.0,2.357142857142857,1.8571428571428572,-9.26538121712742,12.979666931413135,0.3272578345123474,130.0,0.9,1.2083333333333333,425.5,27.535714285714285
16:00,2020,5.0,Short,17,14,0.8235294117647058,0.5897054122922163,0.938088734108536,2.25,2.6029411764705883,2.4723301332445344,5.0,-5.352941176470588,-5.852941176470588,-16.81519621843978,5.1093138654986054,-1.0464593239329814,-99.5,0.8235294117647058,0.38198757763975155,133.5,19.676470588235293
16:00,2020,5.0,Long,17,17,1.0,0.8156818626193445,1.0,3.25,3.1911764705882355,2.966563953851551,5.0,6.382352941176471,5.882352941176471,4.396779618688314,7.367926263664628,7.760774796823881,100.0,1.0,inf,0.0,7.235294117647059
16:00,2021,5.0,Long,29,26,0.896551724137931,0.7361491875205077,0.9641851089287603,3.5,3.663793103448276,2.497319278697237,5.0,-0.3620689655172414,-0.8620689655172413,-9.529038525634327,7.804900594599844,-0.19494981795092503,-25.0,0.8620689655172413,0.8691099476439791,179.0,11.051724137931034
16:00,2021,5.0,Short,42,37,0.8809523809523809,0.7499960961284236,0.9480619670510726,3.625,3.482142857142857,2.4133587235905547,5.0,-6.738095238095238,-7.238095238095238,-19.904906132624376,5.4287156564339005,-1.1199666761714486,-304.0,0.8571428571428571,0.4359925788497217,365.0,15.428571428571429
16:00,2022,5.0,Short,19,18,0.9473684210526315,0.7536126862526763,0.9906480060413981,3.75,3.3421052631578947,2.5170732683066417,5.0,2.8157894736842106,2.3157894736842106,-5.996664839145449,10.62824378651387,0.546031752979935,44.0,0.9473684210526315,1.6153846153846154,71.5,14.75
16:00,2022,5.0,Long,21,20,0.9523809523809523,0.7733063972991618,0.9915440122838988,2.5,2.9523809523809526,2.1215836198281135,5.0,-0.5476190476190477,-1.0476190476190477,-12.938100280667465,10.84286218542937,-0.172683979630756,-22.0,0.8571428571428571,0.8189300411522634,121.5,17.785714285714285
16:00,2023,5.0,Long,34,29,0.8529411764705882,0.6987194336217214,0.9355055859602414,3.625,3.6544117647058822,2.6352980595693856,5.0,-2.764705882352941,-3.264705882352941,-13.544362290630644,7.014950525924763,-0.6224630226791856,-111.0,0.8529411764705882,0.626890756302521,198.0,16.279411764705884
16:00,2023,5.0,Short,39,37,0.9487179487179487,0.8311435982403941,0.9858220447125474,3.25,3.448717948717949,2.4008659849260763,5.0,4.32051282051282,3.8205128205128207,0.4623191625411138,7.178706478484528,2.229790283823673,149.0,0.9487179487179487,2.9735099337748343,75.5,6.634615384615385
16:00,2024,5.0,Short,32,30,0.9375,0.7985287670813637,0.982689433124541,4.25,4.4609375,2.3066400086230594,5.0,1.921875,1.421875,-8.570867769497267,11.414617769497267,0.2788847743591227,45.5,0.90625,1.2388451443569555,187.0,10.3671875
16:00,2024,5.0,Long,32,25,0.78125,0.6124500620603575,0.8897616380720099,3.625,3.9765625,2.0763985892617356,5.0,-9.5,-10.0,-22.858142197599214,2.8581421975992125,-1.5242979661291596,-320.0,0.75,0.33815925542916236,348.5,19.8671875
16:00,2025,5.0,Long,28,25,0.8928571428571429,0.7280414829086315,0.962881633460356,6.125,6.0,2.631851524257069,5.0,-6.696428571428571,-7.196428571428571,-34.32941919545254,19.9365620525954,-0.5198373125918112,-201.5,0.8928571428571429,0.5925176946410515,394.5,19.0
16:00,2025,5.0,Short,29,29,1.0,0.8830301998708162,0.9999999999999999,4.0,4.672413793103448,1.9926051634790354,5.0,9.344827586206897,8.844827586206897,6.758530259447822,10.931124912965972,8.309239259824025,256.5,0.9655172413793104,inf,0.0,13.03448275862069
16:00,2026,5.0,Long,16,15,0.9375,0.716712622018518,0.9888806553587528,6.75,6.765625,2.479700269237065,5.0,2.25,1.75,-19.940428152698868,23.440428152698868,0.15813136448268886,28.0,0.9375,1.1728395061728396,162.0,37.515625
16:00,2026,5.0,Short,20,19,0.95,0.7638688045357189,0.9911185512976646,6.625,6.25,2.2739745816763373,5.0,-3.425,-3.925,-34.7852437893417,26.935243789341698,-0.24928055502454935,-78.5,0.95,0.7396351575456053,301.5,25.325
17:00,2020,5.0,Long,58,55,0.9482758620689655,0.8586059871294194,0.9822538654787383,1.5,1.7672413793103448,1.7511283783290539,5.0,-5.827586206896552,-6.327586206896552,-18.751893352247137,6.096720938454034,-0.9981917725733946,-367.0,0.7931034482758621,0.3107981220657277,439.0,13.987068965517242
17:00,2020,5.0,Short,57,56,0.9824561403508771,0.9070925072795765,0.9968963353829096,2.25,2.3508771929824563,2.2920996413881194,5.0,3.8157894736842106,3.3157894736842106,1.4214532753087301,5.210125672059691,3.4306624165093704,189.0,0.9473684210526315,5.0212765957446805,47.0,12.548245614035087
17:00,2021,5.0,Long,59,58,0.9830508474576272,0.910042739450708,0.9970017661147945,1.5,2.1059322033898304,1.4632600407386749,5.0,4.11864406779661,3.6186440677966103,2.751605634634526,4.485682500958695,8.18004350260337,213.5,0.864406779661017,inf,0.0,9.627118644067796
17:00,2021,5.0,Short,107,100,0.9345794392523364,0.8710845360305289,0.9679516958869611,2.75,2.899532710280374,2.0173227719459144,5.0,0.3878504672897196,-0.11214953271028037,-4.7556698380955265,4.531370772674967,-0.047336725646284356,-12.0,0.8691588785046729,0.9767666989351403,330.5,9.768691588785046
